"PRT_ID","SALES_PRICE"
"P09789",16976826
"P03398",12162388
"P06823",15092971
"P03155",12472993
"P01414",10123057
"P03667",8664258
"P02566",11859536
"P03799",8115567
"P04876",13372507
"P05588",7035157
"P01271",9747634
"P00496",13135736
"P07470",9104798
"P01977",20907449
"P02199",7822367
"P00588",12133718
"P02059",13371571
"P01169",9875582
"P07610",8045384
"P04960",7956098
"P08074",10119424
"P09988",9544339
"P04918",10601942
"P06023",7086671
"P05019",7498033
"P06765",10293646
"P04116",11295913
"P06702",16758332
"P02358",10040361
"P01130",8245934
"P02592",8727693
"P05062",9051246
"P05574",7654245
"P07220",13371417
"P00581",7391513
"P07059",7715800
"P06468",9791598
"P01556",10507600
"P02282",10878851
"P08871",9422209
"P04669",8282806
"P07045",8332706
"P07064",17773717
"P07584",10768987
"P01494",12265490
"P04687",9036207
"P01740",6769357
"P10030",13246079
"P09421",7802948
"P07115",8658134
"P08172",9786477
"P04848",7361832
"P04945",6352404
"P08379",10831342
"P04780",5504646
"P03824",10252157
"P07832",13782628
"P00155",9031376
"P01677",9542844
"P09895",15263443
"P08022",11663839
"P02697",15371034
"P01144",19228016
"P08687",15161864
"P05878",6470639
"P04309",8499699
"P09938",15798557
"P02042",10555031
"P03215",11515637
"P00736",18410576
"P00198",13307978
"P05911",18739142
"P01197",11800319
"P03268",12374635
"P02812",10672438
"P02446",7577764
"P07276",13263546
"P03801",5655748
"P08046",15262357
"P08671",8735596
"P09873",9589202
"P09954",14029448
"P09006",18373354
"P08704",17935701
"P04905",12473726
"P03306",9598714
"P06372",13618063
"P01441",8681395
"P04964",10445928
"P00999",13815477
"P09227",14827063
"P09820",9912999
"P09118",14226400
"P05368",8567519
"P02122",18990237
"P07918",10025680
"P04162",10125515
"P05361",5809449
"P06284",10042574
"P02214",11547100
"P09155",20455553
"P03677",12064938
"P07476",8575884
"P01731",12546317
"P07305",8161509
"P03832",11944902
"P02213",16531758
"P04635",13780648
"P07702",8435325
"P04659",8429949
"P01211",13157506
"P04990",19582345
"P08721",9611580
"P08484",13740608
"P05016",19237548
"P02474",18760384
"P06371",12962893
"P03280",7842696
"P05026",7520717
"P07426",12726733
"P04408",13652804
"P03354",19290807
"P01894",11617045
"P02333",7617383
"P07799",16691976
"P07154",9033900
"P02400",16406497
"P06162",9341396
"P00309",11672605
"P04969",5810425
"P07230",15204378
"P01289",15171526
"P09865",10174896
"P02430",10156449
"P06868",12994500
"P08654",9581002
"P06566",6275303
"P07715",10374420
"P02250",9913332
"P08124",13411549
"P09857",8630799
"P01366",12171133
"P09181",20588327
"P08627",13097582
"P01204",13552223
"P07240",9703080
"P02415",6697381
"P06520",8460565
"P03740",5915986
"P06731",9712839
"P03863",8019585
"P00690",19405103
"P07223",10457809
"P03212",7036185
"P03952",9842516
"P03035",9635920
"P08453",8302824
"P04143",14920799
"P03456",12574607
"P06420",7268486
"P00676",11498391
"P01611",7341179
"P07700",17793953
"P05678",14434523
"P03313",13733908
"P08900",10251605
"P09795",13826975
"P00424",10395523
"P09232",9431072
"P01229",13511643
"P05061",15144777
"P00689",9308219
"P09150",8283852
"P03744",13738976
"P03697",13763301
"P02226",12402839
"P04289",5423131
"P09693",9104234
"P02329",10362277
"P02281",9729078
"P00752",15166237
"P06885",13419128
"P01980",6167768
"P02414",15792749
"P01292",17158114
"P07559",10016194
"P05881",8188011
"P02782",7585213
"P05585",5737624
"P03971",16797873
"P04184",8940363
"P09637",9366606
"P00258",13903541
"P09480",14310698
"P09465",8599668
"P08446",12714837
"P04210",13641431
"P09346",11623145
"P00379",10179543
"P04546",8960200
"P00556",13081386
"P00797",15257432
"P01841",17148697
"P06584",18989656
"P08021",20819924
"P06710",8991101
"P09525",9962684
"P09097",10510410
"P09605",13896414
"P02035",5423125
"P03309",12138544
"P08139",9021257
"P01263",8586822
"P07981",9376761
"P08936",8519550
"P01453",13534976
"P04696",8884970
"P09310",9497934
"P06055",6388332
"P02444",8118238
"P05036",12924855
"P02847",12893372
"P05539",7926083
"P04301",14394567
"P04453",19748811
"P01001",10890533
"P09811",8728865
"P03218",9123047
"P09614",9614080
"P09254",12335599
"P03962",20318825
"P01269",10065767
"P08324",10179931
"P00519",12058006
"P05092",13023759
"P01591",13142208
"P02063",5827275
"P06918",9979516
"P04373",12909034
"P04540",11967131
"P01252",11271703
"P06490",8245330
"P05785",8732013
"P09989",15286851
"P07718",10210423
"P03371",13306859
"P08402",8331746
"P00648",12858999
"P00181",9684208
"P04372",12330867
"P07160",12556736
"P06863",13326076
"P00684",13284201
"P06134",8746432
"P08935",15847110
"P02869",8403084
"P05482",8579224
"P02939",10713177
"P04796",7493523
"P02200",13678486
"P04394",5146770
"P01890",12628909
"P04601",9801929
"P08489",9606610
"P07712",12008503
"P06697",17300148
"P07017",15621173
"P03082",6632865
"P07018",8141795
"P07394",7432073
"P09688",15073193
"P08187",12799449
"P04284",5936450
"P04152",6715508
"P06281",9539641
"P01805",7564005
"P06286",9362226
"P03241",8771712
"P06839",9656819
"P10025",10345637
"P04889",16189619
"P08213",17419330
"P04351",11234770
"P00798",20765096
"P08423",12244779
"P00885",13820030
"P02049",6953989
"P09286",10257920
"P08668",18142707
"P02525",12166018
"P02975",14062280
"P04545",8207606
"P02346",6129700
"P09850",13331273
"P01531",6860981
"P03285",6804565
"P09669",14674563
"P05075",5248883
"P01828",6912751
"P09219",13239287
"P03106",9750182
"P06014",15372423
"P03616",11763886
"P07837",9583235
"P08157",10148473
"P08092",9263798
"P04165",9877167
"P07743",14604362
"P02681",12548588
"P05206",11674518
"P02032",7501351
"P06819",13944073
"P00323",14564947
"P01858",9674881
"P07001",18813424
"P02924",10713210
"P07738",10945572
"P08886",10678928
"P05863",7557449
"P03872",10778944
"P09499",11056372
"P00090",7994683
"P04828",8162906
"P08064",14128922
"P04989",20785622
"P09053",13807005
"P05487",8489187
"P05116",6645328
"P03865",8143014
"P07675",13724933
"P06087",9007103
"P08914",13204802
"P06352",11847240
"P05188",8607204
"P07517",12751133
"P02563",6599807
"P04365",7856320
"P03427",11889857
"P00053",13248042
"P02407",6390331
"P09278",13061797
"P00819",8921676
"P02699",18134335
"P07315",17748227
"P03798",14697913
"P04858",10040917
"P05398",11813357
"P02732",11538619
"P07628",9408625
"P07796",9921270
"P01698",12847985
"P06322",10594758
"P00682",10119850
"P08483",12551062
"P00907",8833402
"P05457",7198484
"P05090",12925150
"P03120",6153587
"P02154",10843008
"P07896",13502086
"P09277",6547989
"P03444",8669337
"P04947",10542529
"P09792",9612244
"P00594",8446186
"P07296",9375886
"P04822",7077753
"P06151",9505378
"P02574",12145585
"P01962",12684957
"P00734",13284569
"P06456",15460138
"P09317",8881193
"P07087",13411758
"P00533",12242926
"P06905",12319701
"P08714",8614775
"P07452",10620619
"P02642",12979812
"P04838",13900246
"P04998",10423137
"P09966",13952382
"P06647",12235198
"P09156",8691623
"P02353",14300999
"P00428",12879510
"P04626",8962968
"P01274",7101800
"P08557",12120967
"P08180",13253010
"P01047",9260259
"P07316",7067500
"P00971",13309367
"P06497",9464387
"P02963",10527078
"P05716",11898796
"P01224",12220958
"P07785",5428782
"P02578",9919658
"P05583",19627505
"P03419",7289953
"P04396",11606793
"P09548",8855154
"P03482",5682233
"P06124",10038903
"P05411",5961993
"P04392",11412008
"P09025",14488277
"P01871",7296401
"P04161",9920722
"P06111",16328647
"P03948",10387415
"P09900",9605447
"P08280",18788834
"P07149",6072275
"P02981",12166005
"P05458",8626432
"P02835",9616500
"P06366",17211983
"P03750",8719250
"P08828",9520808
"P01532",10922697
"P08495",12825295
"P05071",9885549
"P01515",9602723
"P04214",6075062
"P08661",8967644
"P08073",8240601
"P07965",14492325
"P06258",13102860
"P03176",13587328
"P01486",10072773
"P06421",11836117
"P02467",8625914
"P09880",13642413
"P08551",9880832
"P04576",7597916
"P04220",7651698
"P02456",7562320
"P08036",10852205
"P08910",17581318
"P07186",11139207
"P07604",12345560
"P03935",13426983
"P08029",8427790
"P05677",17652912
"P03437",7941424
"P08631",16725468
"P03945",5602753
"P02826",9730544
"P04987",13631033
"P06510",7133336
"P00686",11676030
"P02161",6101162
"P08416",8173321
"P00381",10128634
"P08789",20089158
"P08106",8750320
"P07328",7641839
"P08341",7666688
"P01882",9771820
"P07465",12844224
"P07398",13326691
"P08097",11262118
"P01917",12487596
"P02889",14116619
"P08846",13272192
"P05148",12363818
"P08538",10059638
"P00788",9885606
"P02173",20448098
"P08242",9512419
"P01823",8784189
"P00222",12685129
"P02038",12690412
"P02612",7840572
"P08372",8361689
"P09326",13433890
"P09562",12702035
"P00876",9293144
"P05731",17744876
"P04111",13313416
"P04527",9238843
"P09430",8451138
"P04667",18176754
"P02870",20513604
"P09496",13375687
"P05664",10215421
"P09282",10425768
"P02260",12364588
"P04508",16341503
"P06802",11515752
"P04380",8981289
"P07227",15572147
"P03341",8822556
"P00131",14327538
"P00576",11947519
"P07166",14079304
"P06251",12158501
"P06237",13780309
"P01514",10285410
"P04007",12018798
"P06923",7507809
"P06633",10144215
"P09927",13257171
"P00997",7317781
"P07393",14927465
"P01587",10001257
"P07244",9138637
"P09172",20664134
"P08944",12770602
"P06147",10587439
"P07095",11124435
"P01019",20312414
"P03439",8623988
"P01612",7117338
"P06906",19349543
"P08532",7251570
"P07438",10785154
"P08759",8656923
"P07920",7081926
"P07766",10494109
"P04487",12305942
"P08719",12740701
"P01050",18638285
"P08834",8739400
"P01117",14832484
"P06383",5594105
"P08791",11216311
"P03327",9489626
"P08744",20885038
"P06197",7661244
"P10006",13716349
"P09926",10279246
"P01884",7735151
"P02777",9203809
"P07670",9960521
"P08093",7098603
"P00337",11962751
"P08727",13407112
"P02046",10105320
"P01930",14178913
"P09089",8032715
"P04003",6427298
"P00307",12588194
"P08432",12932331
"P04912",8862036
"P07728",12558507
"P01784",9768568
"P03567",12261977
"P09849",14009409
"P05587",12027055
"P03707",6398865
"P00291",8022462
"P03307",5646695
"P01702",11725078
"P02803",10603430
"P08652",7737835
"P06443",6127040
"P03910",11387712
"P06787",13649644
"P02405",11824256
"P06112",10235554
"P08694",7904109
"P05138",9108526
"P06405",8872976
"P00236",11266454
"P09253",7448360
"P08882",9607245
"P08424",18906993
"P08592",18109590
"P08212",8466405
"P01563",6602987
"P07821",17673654
"P02305",9098648
"P06679",14009400
"P07927",7898045
"P03010",9941544
"P02107",6391274
"P05388",10830392
"P03188",9097999
"P08112",5829833
"P07083",13249036
"P08629",11236000
"P02999",9441671
"P01396",8108282
"P02668",12651312
"P05694",7758480
"P03974",8437565
"P08041",10698576
"P02526",12403262
"P01434",9242354
"P01733",5612510
"P03961",13496495
"P08196",11041914
"P01765",18208231
"P02098",9494402
"P07761",8955771
"P09796",8758814
"P03600",10141528
"P02071",9406824
"P03919",6434093
"P10009",9512997
"P06377",11626710
"P09335",7436059
"P02539",10995573
"P06137",16079803
"P04419",13174453
"P07006",11516389
"P00129",10797336
"P07126",9532338
"P09731",9904884
"P00769",8645078
"P04457",11940418
"P09217",15466880
"P09645",8085662
"P04154",10735498
"P00872",13893145
"P08928",11222897
"P03933",5859690
"P06737",9640068
"P01595",7245331
"P05921",11056849
"P03649",14807779
"P05448",11629418
"P03179",7143313
"P02383",7382589
"P09463",12404153
"P09705",8430043
"P00513",8522371
"P08965",11881941
"P04655",6868712
"P00947",14389676
"P03537",10334696
"P09471",10176974
"P06963",9086870
"P03410",12983531
"P01438",19233288
"P01355",11106805
"P02601",7442412
"P03325",17530740
"P02422",9834062
"P07300",9633515
"P03523",7500840
"P01277",9786376
"P01180",8513750
"P04585",7179279
"P09495",13540923
"P08008",12804521
"P05799",7423066
"P00111",9781323
"P05382",15678551
"P09486",13503523
"P00157",8040659
"P01577",10576730
"P06436",8371264
"P09561",9738147
"P00905",6971698
"P08072",9213755
"P09079",18857738
"P04196",8668160
"P04825",11641981
"P03741",15513129
"P09626",13241467
"P00559",10699159
"P08216",14324982
"P08007",14656830
"P02074",8069227
"P04616",6601019
"P08066",7545946
"P05421",9065120
"P05428",14450807
"P08068",18930720
"P01035",9870548
"P06995",11545907
"P04573",6073347
"P06546",6406412
"P00837",12290368
"P04176",15756259
"P03618",6173228
"P05615",12104801
"P09546",13949930
"P03814",10614212
"P06775",18824420
"P03802",8853369
"P02408",12859312
"P07749",12795844
"P06567",11594742
"P01364",9475415
"P00055",14154010
"P01004",11071511
"P00931",18429446
"P07691",9879257
"P01924",12388793
"P05256",12147352
"P02384",13145779
"P06283",12560597
"P02756",13972296
"P09582",11802500
"P00121",13903976
"P05925",18468004
"P06465",6991339
"P01955",10165811
"P02522",10313439
"P07187",11103475
"P09302",12772184
"P05538",8569406
"P01706",11055109
"P00355",15342888
"P06693",9242602
"P02027",12233718
"P07985",15051627
"P09838",10018411
"P03915",11659244
"P05400",6220761
"P01641",6215636
"P09130",12341504
"P02576",6458950
"P03242",18917100
"P02164",9050724
"P04364",14608549
"P07505",16075543
"P00514",8779395
"P02733",12379917
"P03296",8632435
"P08287",9994192
"P04685",6359018
"P02970",18955848
"P03900",19714233
"P00995",13096685
"P08291",7546217
"P07322",9987842
"P09138",20495253
"P03283",12747342
"P09727",11101980
"P05252",14428952
"P08736",11003355
"P04854",7257494
"P09998",18386012
"P04262",11936804
"P07413",8995536
"P01497",18969244
"P06655",6511204
"P04375",4964572
"P09343",14034927
"P00843",12150286
"P05553",6267883
"P06561",6278255
"P00915",13528054
"P09691",14062920
"P02561",9242651
"P03809",8603021
"P00884",12975930
"P01913",19522992
"P02490",6997351
"P03706",12867392
"P08534",8895121
"P04656",5832538
"P03820",19181742
"P00335",11952943
"P08941",10604436
"P06382",18349751
"P04300",8629099
"P02286",13384025
"P01419",7163361
"P05339",8218480
"P02489",12266831
"P05033",12808029
"P08445",20105368
"P03435",5644885
"P01026",7654366
"P08548",15085813
"P01012",18707418
"P05530",12193304
"P02993",7746553
"P09200",11981508
"P07792",9089709
"P05179",7234897
"P04035",8247697
"P08519",9910773
"P06238",12210415
"P07063",12616662
"P02203",18955941
"P00106",14306985
"P01620",10002337
"P05195",10272623
"P09479",9347908
"P08505",9715482
"P07705",12995240
"P09934",8731850
"P05212",12376594
"P04778",8773402
"P05166",9087385
"P01483",19842258
"P01503",7252133
"P00620",10013225
"P08376",7783688
"P03426",11743532
"P07557",11068328
"P05879",13494897
"P08266",20646488
"P08999",9231163
"P07674",14333806
"P04322",13556111
"P09468",12596293
"P02665",5617135
"P01916",7880673
"P07957",12727142
"P05159",12474456
"P06437",7649210
"P07021",8020899
"P03022",7474147
"P04480",13308383
"P09115",11044817
"P02930",5696865
"P03657",10898920
"P02593",13532781
"P09476",11159610
"P05434",17232659
"P09748",15639929
"P02258",7911290
"P01421",10561042
"P01167",10904659
"P02783",7509502
"P02645",18814620
"P09145",6756766
"P00191",13469315
"P01665",12765578
"P03036",10313141
"P05065",19290889
"P04008",11634264
"P00008",19335525
"P07717",11597682
"P09087",8423971
"P06154",10616717
"P08801",20182587
"P09750",10656375
"P03579",8192177
"P03682",12809680
"P00733",19528682
"P02648",7260114
"P07601",8773518
"P00476",9361191
"P02594",8058242
"P02324",11711704
"P01909",14912010
"P07036",9112610
"P07372",18242315
"P08134",11156756
"P07942",13257165
"P04595",14097277
"P03629",6374721
"P07203",14897096
"P07894",12935764
"P06373",8525157
"P00719",8885608
"P02928",8282005
"P03430",6854172
"P06409",7190028
"P07130",11768752
"P03464",9662027
"P08225",19788601
"P02081",9747511
"P07673",14559255
"P08862",12519483
"P02559",7544658
"P01378",12133249
"P08938",7149018
"P04995",6749584
"P00624",18363896
"P02053",12610357
"P00601",7951815
"P07608",7062547
"P01959",7106939
"P08590",9013735
"P00924",8226037
"P05355",13996898
"P01527",6223189
"P09527",13259162
"P05991",13688041
"P01715",14804196
"P06153",7782157
"P01757",14259283
"P01369",7399687
"P07583",17745893
"P08175",9685375
"P06969",6792023
"P02723",12195525
"P07014",14460412
"P01719",6993993
"P00230",19684614
"P08130",5572169
"P07355",10972644
"P08547",18171395
"P04011",11419403
"P04664",6112887
"P06364",13472009
"P06614",13650395
"P08258",10215192
"P01206",13063123
"P01023",12888322
"P10013",13876075
"P01400",12615163
"P01287",8970328
"P00353",20012506
"P00886",10244480
"P07284",9080148
"P02462",10332000
"P01489",6830418
"P05531",7554203
"P04761",6244844
"P00303",9802978
"P04578",8262983
"P08980",9013959
"P00609",12347434
"P00596",12194476
"P01259",11691155
"P09754",14661938
"P08301",11908336
"P04592",12561511
"P03531",13298217
"P00120",17434154
"P00801",14145740
"P03584",6721299
"P01881",8057632
"P03191",6961058
"P02673",5770537
"P01984",11438581
"P06869",10609206
"P05671",8525963
"P00650",8502938
"P00168",12278886
"P04847",18423026
"P07423",9945832
"P03891",13760899
"P07858",14657034
"P04263",18007451
"P01343",20754350
"P04811",8859841
"P04558",8661000
"P03713",13910474
"P05475",18499676
"P00644",12091810
"P06598",7502713
"P06739",18597973
"P00728",12285445
"P09481",6834818
"P00172",13420890
"P07531",12294418
"P03986",13902425
"P07648",17448683
"P07190",10308864
"P00243",14064921
"P05789",11472139
"P09893",16467325
"P08698",9865024
"P00904",8452709
"P07730",14673935
"P08125",9689867
"P04498",12592497
"P09886",14256117
"P04374",5383292
"P00685",12352051
"P05046",11393657
"P02802",7328171
"P02913",8039809
"P02736",15573578
"P01604",5777531
"P08709",14714545
"P07502",11370378
"P05335",11841248
"P02922",7796489
"P02900",6218236
"P03554",10533276
"P03980",14466576
"P04090",8453126
"P09290",8519229
"P03387",13149320
"P03470",6059075
"P00442",10792774
"P06261",7419066
"P06909",8497917
"P00787",11442607
"P04521",9213828
"P07783",11078500
"P00712",11830601
"P09173",10043961
"P07195",7355264
"P04421",8555837
"P09627",10634804
"P05158",9058275
"P04004",9131756
"P06848",11810768
"P06265",5487133
"P06276",13702857
"P06172",11652610
"P07617",16222543
"P03851",9914198
"P03159",10782194
"P08457",13652108
"P04832",6555778
"P00565",11284488
"P00912",10390421
"P07436",12039900
"P08113",11599900
"P04437",10365096
"P00989",13906163
"P08580",9101177
"P02485",10561976
"P06096",8831924
"P04302",12678582
"P03452",11259632
"P02121",9841590
"P03777",7199809
"P09564",9777266
"P00249",10549224
"P02403",10611147
"P03391",9402571
"P08256",11990196
"P04249",9490706
"P05773",9378948
"P04775",9550047
"P01288",14221816
"P04645",13741604
"P09498",10067763
"P06548",11272059
"P09814",10901617
"P06742",12219423
"P03680",6074844
"P09263",7422049
"P05073",6292012
"P06249",10534647
"P05544",12875490
"P04700",12533119
"P01653",12344440
"P01325",9299856
"P04613",7695225
"P04413",6180170
"P08546",13051727
"P06256",11528883
"P05325",6330354
"P08150",11723220
"P08879",18236424
"P07727",12436737
"P00553",10357710
"P07157",16964339
"P00781",11102571
"P07822",16773889
"P07909",13282735
"P00296",14003538
"P06361",10326998
"P06988",13113586
"P00667",9277876
"P01794",13667291
"P01186",7315700
"P06538",9049232
"P04459",8253515
"P07966",6071428
"P04860",6953715
"P04197",17641069
"P04933",9052215
"P08945",8334880
"P08701",14423391
"P00399",10016192
"P09196",7032376
"P03699",6673853
"P05142",8440758
"P00372",11958579
"P08161",12360854
"P07855",12607238
"P06091",10263371
"P09351",9821111
"P08146",10441305
"P06591",9691167
"P07996",12666942
"P02483",7612466
"P08998",13519045
"P00564",6819659
"P03443",9299745
"P08058",10164040
"P05258",7291710
"P03513",12533998
"P05626",10681526
"P02120",11368497
"P08194",9880381
"P02190",18289155
"P04293",16718471
"P05802",15685494
"P07292",16426787
"P00495",13556573
"P06942",10849395
"P02883",14987848
"P03746",5805242
"P08799",10771533
"P04315",10284770
"P00435",10108633
"P02106",12005337
"P04350",6307723
"P04859",8576538
"P07191",11147166
"P05546",15744220
"P03461",6994306
"P09711",8994192
"P00735",8295848
"P01845",11936023
"P03067",14309993
"P02840",6033239
"P04000",12299982
"P00427",9497753
"P08699",15166881
"P09824",9968715
"P09193",8049084
"P03871",5843564
"P03017",13407556
"P03896",9893719
"P08332",7630337
"P04703",11356803
"P08779",9162768
"P04680",5998379
"P08840",13065590
"P09835",14433160
"P09962",9632129
"P07321",10855132
"P00969",19796157
"P02205",18866155
"P03447",9012517
"P01299",12567895
"P01391",12311143
"P01669",9760916
"P08539",13488523
"P05322",21049971
"P01296",13407662
"P00205",12289338
"P08620",8881627
"P03029",7468315
"P01710",6675062
"P02519",12414495
"P00578",6359987
"P08231",11782007
"P00227",9521949
"P09478",14408563
"P04529",12622538
"P00314",7992503
"P07290",11725486
"P02877",5561894
"P06560",7958171
"P08286",11324730
"P08774",8801995
"P01536",16494499
"P03396",8913978
"P01860",9434410
"P03038",11766738
"P07081",7874955
"P02882",12463747
"P07402",9005974
"P01344",9412173
"P02508",16648717
"P06174",9409392
"P05326",9506489
"P00921",19505552
"P08385",19417073
"P08336",13367659
"P05271",8232772
"P09333",12681618
"P08110",12988606
"P00656",10194401
"P04339",8829304
"P06651",10745159
"P00557",10006675
"P00084",11187982
"P02225",13609994
"P00284",11801446
"P07871",8908301
"P07246",11006538
"P08722",12992280
"P07010",7317170
"P08916",9439816
"P01876",6839909
"P00046",10897048
"P04662",5862270
"P03247",7722769
"P01704",8733825
"P05663",8464504
"P04795",10792235
"P09656",14916506
"P04330",17710251
"P01223",7912739
"P06613",10994896
"P07899",11412222
"P07206",12475111
"P09284",6955997
"P08406",19020358
"P05741",9596768
"P02287",9489021
"P08094",12579985
"P07412",6054893
"P02540",16327987
"P06998",9449683
"P02872",14027081
"P07877",18295519
"P02075",6797155
"P00477",19354526
"P00076",13554390
"P01140",9825683
"P07429",13831921
"P07609",10078511
"P03861",7684680
"P05526",8817284
"P00319",10548787
"P08359",8185266
"P07173",9217707
"P09359",13533195
"P06263",9697221
"P09589",6541927
"P02575",6022579
"P09355",6880209
"P00446",9562059
"P05719",5933695
"P03069",5835489
"P00548",12944740
"P06353",8421510
"P01101",9126432
"P09613",14689018
"P00380",9421505
"P00373",12852951
"P04296",11325356
"P04013",15803581
"P08075",13617740
"P08514",8024385
"P07979",19744131
"P00506",11235421
"P03578",8620785
"P05594",5082991
"P00218",14536666
"P09100",8049462
"P00003",18541081
"P07906",12178958
"P07219",11122280
"P03651",10668074
"P04188",6250712
"P04849",6018901
"P04219",10164756
"P03634",9174924
"P08855",12449090
"P03016",12001948
"P03883",8524563
"P03685",12918590
"P05241",12295338
"P09412",9817657
"P00277",12142694
"P01640",6667768
"P07596",12380342
"P02271",17913208
"P09725",14417196
"P02505",13238655
"P00841",12200459
"P04792",7507931
"P09017",9238693
"P02985",9474941
"P05653",5475069
"P04915",7867233
"P08193",12300135
"P02805",7458193
"P07552",8677369
"P04235",9626370
"P07359",7183393
"P09553",14356333
"P00290",9496836
"P03070",7578239
"P04340",11857730
"P01139",14788693
"P06274",8157988
"P03278",8187855
"P03011",8473895
"P00932",13706363
"P08760",13626316
"P05606",7390135
"P09252",8091645
"P00725",10824741
"P00808",8853359
"P02926",7851718
"P02065",8843044
"P09242",11773176
"P04568",7253637
"P04632",6788987
"P02044",19123834
"P06818",10081992
"P00809",19525299
"P03085",10820890
"P01700",17763025
"P09287",13128861
"P06825",17412984
"P05296",11895734
"P06114",10344379
"P05778",11921848
"P06968",13316368
"P09957",14192651
"P01337",13495842
"P02753",6952781
"P06166",10202304
"P00274",20771711
"P06229",16816685
"P01411",10643664
"P08745",10859011
"P04650",7706129
"P04354",9712874
"P06171",9874835
"P08104",12036934
"P04064",11105150
"P01994",10762441
"P06175",16173916
"P07701",7342214
"P01588",12210754
"P07589",12755073
"P05364",18039470
"P04207",14167019
"P00438",12574962
"P06272",7578136
"P02142",13389880
"P04489",6900223
"P07888",9510557
"P00238",14185262
"P09975",10247014
"P02421",5984471
"P07237",17563543
"P08285",12607583
"P01619",11755358
"P07274",18202686
"P02493",10691960
"P03294",4787461
"P04965",7709144
"P04222",10193459
"P09008",14734328
"P00814",11175177
"P01506",7832149
"P03538",8409664
"P02955",7337002
"P00250",12012926
"P06392",14002141
"P04153",14396703
"P05491",19340886
"P03112",5832252
"P00158",11120977
"P08731",9997369
"P09741",14366145
"P10029",13729257
"P07554",9866908
"P06496",7562498
"P02878",5725025
"P00641",8435289
"P07136",15316105
"P07199",9454701
"P08123",17683819
"P07963",13146108
"P04055",15993835
"P07269",9912190
"P06245",14012256
"P06008",9385762
"P02839",7922099
"P07594",14519277
"P05269",8019990
"P09638",8425931
"P00711",19734349
"P05814",20950401
"P01947",5064399
"P09979",13671041
"P04405",7835161
"P01163",8117891
"P04268",8195762
"P01065",12423144
"P08603",8463320
"P00474",18352897
"P08173",14655009
"P00643",13154525
