"PRT_ID","SALES_PRICE"
"P09789",17110681
"P03398",12260640
"P06823",16033693
"P03155",12456043
"P01414",9727175
"P03667",7801256
"P02566",11242361
"P03799",8418227
"P04876",13428134
"P05588",7089962
"P01271",9667970
"P00496",12620603
"P07470",9737606
"P01977",22085567
"P02199",7767157
"P00588",11423354
"P02059",12241664
"P01169",9251639
"P07610",8720924
"P04960",8348948
"P08074",10149013
"P09988",9623314
"P04918",10328664
"P06023",6770892
"P05019",6901671
"P06765",10409918
"P04116",11117297
"P06702",19004725
"P02358",10738832
"P01130",9167536
"P02592",8813806
"P05062",9748579
"P05574",7143284
"P07220",14264971
"P00581",7982895
"P07059",7741293
"P06468",9446288
"P01556",9494115
"P02282",10810616
"P08871",9400568
"P04669",7835694
"P07045",8707816
"P07064",17755570
"P07584",10971781
"P01494",14498137
"P04687",9726146
"P01740",7132288
"P10030",12425602
"P09421",8431909
"P07115",9174224
"P08172",9509322
"P04848",6721964
"P04945",6078157
"P08379",11096949
"P04780",4677651
"P03824",9808492
"P07832",14408728
"P00155",9389183
"P01677",10623360
"P09895",15935121
"P08022",12244801
"P02697",15398484
"P01144",21205118
"P08687",15629524
"P05878",6777025
"P04309",7219394
"P09938",16547563
"P02042",10555836
"P03215",10040386
"P00736",17735712
"P00198",14532666
"P05911",18476815
"P01197",13548918
"P03268",11123846
"P02812",11624998
"P02446",6980837
"P07276",13165321
"P03801",5532672
"P08046",14375499
"P08671",9010544
"P09873",10271562
"P09954",14746215
"P09006",17353261
"P08704",18430100
"P04905",11432666
"P03306",9537857
"P06372",11378355
"P01441",10238855
"P04964",10370731
"P00999",14655078
"P09227",15155471
"P09820",10106222
"P09118",13432009
"P05368",7385456
"P02122",20597035
"P07918",10111024
"P04162",10080882
"P05361",5253574
"P06284",10411626
"P02214",10803181
"P09155",21127476
"P03677",12358768
"P07476",9132749
"P01731",13379592
"P07305",8762049
"P03832",11898098
"P02213",17307601
"P04635",13912912
"P07702",8024440
"P04659",8255793
"P01211",12839072
"P04990",19048341
"P08721",9895336
"P08484",15497972
"P05016",20072523
"P02474",19206570
"P06371",13099956
"P03280",7114556
"P05026",6111004
"P07426",13180309
"P04408",12837473
"P03354",18156042
"P01894",12612590
"P02333",8160574
"P07799",18892697
"P07154",8840866
"P02400",15848737
"P06162",9255356
"P00309",12593056
"P04969",4902053
"P07230",14815990
"P01289",14943139
"P09865",9751694
"P02430",10465020
"P06868",14349612
"P08654",9340089
"P06566",7027747
"P07715",10945261
"P02250",9234531
"P08124",13553767
"P09857",9581162
"P01366",12869435
"P09181",21140912
"P08627",13929464
"P01204",13442663
"P07240",9846665
"P02415",6379435
"P06520",8056225
"P03740",3690745
"P06731",9502433
"P03863",8428991
"P00690",19936904
"P07223",9588804
"P03212",5965415
"P03952",10023839
"P03035",8052312
"P08453",7842610
"P04143",15156401
"P03456",11750343
"P06420",7140298
"P00676",12174544
"P01611",7712125
"P07700",18497512
"P05678",15234286
"P03313",13986548
"P08900",10727683
"P09795",13801458
"P00424",10493402
"P09232",9010292
"P01229",13263407
"P05061",15691484
"P00689",8960330
"P09150",7964259
"P03744",13320982
"P03697",12670895
"P02226",12204382
"P04289",3911830
"P09693",9114470
"P02329",10311673
"P02281",10017076
"P00752",15239658
"P06885",12676401
"P01980",6228454
"P02414",14003381
"P01292",17417976
"P07559",10144332
"P05881",7801713
"P02782",7516155
"P05585",4754868
"P03971",18427820
"P04184",9617171
"P09637",10025780
"P00258",13859788
"P09480",15677637
"P09465",8248878
"P08446",13583338
"P04210",14325465
"P09346",11076482
"P00379",10924504
"P04546",9536610
"P00556",13886153
"P00797",16163970
"P01841",16809429
"P06584",20698319
"P08021",22538535
"P06710",8426569
"P09525",10716284
"P09097",11070001
"P09605",14548152
"P02035",4604552
"P03309",12129427
"P08139",9157476
"P01263",7912643
"P07981",8476670
"P08936",8279999
"P01453",12059893
"P04696",9420992
"P09310",9214774
"P06055",6137305
"P02444",7881906
"P05036",12357088
"P02847",11543910
"P05539",8004181
"P04301",15611433
"P04453",21490510
"P01001",11659993
"P09811",8830594
"P03218",9314962
"P09614",10369055
"P09254",11374001
"P03962",22788149
"P01269",10727081
"P08324",10138952
"P00519",12412383
"P05092",13791639
"P01591",12831762
"P02063",4871385
"P06918",10032703
"P04373",12511860
"P04540",12228574
"P01252",11353751
"P06490",8556529
"P05785",8524189
"P09989",15036361
"P07718",11277073
"P03371",12530206
"P08402",8616816
"P00648",12952431
"P00181",10279030
"P04372",12798968
"P07160",12453534
"P06863",13708872
"P00684",13241784
"P06134",8738516
"P08935",16758506
"P02869",9013593
"P05482",8133219
"P02939",10969862
"P04796",6952617
"P02200",13551476
"P04394",3986860
"P01890",12864192
"P04601",10054543
"P08489",10451665
"P07712",11118384
"P06697",17363668
"P07017",15745768
"P03082",6615377
"P07018",8326887
"P07394",7139492
"P09688",14504693
"P08187",11682213
"P04284",3857720
"P04152",8157877
"P06281",8566939
"P01805",7910921
"P06286",8723320
"P03241",9863952
"P06839",8934020
"P10025",11174164
"P04889",15014354
"P08213",17430341
"P04351",10785829
"P00798",22081637
"P08423",12364511
"P00885",14658338
"P02049",6738930
"P09286",11208381
"P08668",18243714
"P02525",10736014
"P02975",13198189
"P04545",8616378
"P02346",6786059
"P09850",13462947
"P01531",7035391
"P03285",7056149
"P09669",14405658
"P05075",4721595
"P01828",6351780
"P09219",13394201
"P03106",9631918
"P06014",15969157
"P03616",11065528
"P07837",9192183
"P08157",9860018
"P08092",9138093
"P04165",10635076
"P07743",14146669
"P02681",12033505
"P05206",11278492
"P02032",8307883
"P06819",13743245
"P00323",14600553
"P01858",8519477
"P07001",18556929
"P02924",10751224
"P07738",11699361
"P08886",10246969
"P05863",8316752
"P03872",10044395
"P09499",11844158
"P00090",7721910
"P04828",7997673
"P08064",14464112
"P04989",21243592
"P09053",13667823
"P05487",7257266
"P05116",6395556
"P03865",8238735
"P07675",14605604
"P06087",10175966
"P08914",13215006
"P06352",10921874
"P05188",9137068
"P07517",13608676
"P02563",6002302
"P04365",7144158
"P03427",11905031
"P00053",13537985
"P02407",6899578
"P09278",12638191
"P00819",8985035
"P02699",18012077
"P07315",18851192
"P03798",14325321
"P04858",9554832
"P05398",10950966
"P02732",12146031
"P07628",9451256
"P07796",10547032
"P01698",13874567
"P06322",11659659
"P00682",9705374
"P08483",11985173
"P00907",8763770
"P05457",5846296
"P05090",13178463
"P03120",4417581
"P02154",9830108
"P07896",13000150
"P09277",7749851
"P03444",7821296
"P04947",8919313
"P09792",9131420
"P00594",8641652
"P07296",9002022
"P04822",6856275
"P06151",9748216
"P02574",12368735
"P01962",12727572
"P00734",13547565
"P06456",15601104
"P09317",8971351
"P07087",13353383
"P00533",12465821
"P06905",12097295
"P08714",8576578
"P07452",9680339
"P02642",12297054
"P04838",14570137
"P04998",10159200
"P09966",14288050
"P06647",11824665
"P09156",8979644
"P02353",13929220
"P00428",11608243
"P04626",10013163
"P01274",7431354
"P08557",10773874
"P08180",12959785
"P01047",9678859
"P07316",7011341
"P00971",13697143
"P06497",9806255
"P02963",10419240
"P05716",11426546
"P01224",11539311
"P07785",5291116
"P02578",10978870
"P05583",19029055
"P03419",6902169
"P04396",12145074
"P09548",9415513
"P03482",4238614
"P06124",9385185
"P05411",6226975
"P04392",12502416
"P09025",13454790
"P01871",7767477
"P04161",9096908
"P06111",17710086
"P03948",10138821
"P09900",9948546
"P08280",18450047
"P07149",5453779
"P02981",11857050
"P05458",8585691
"P02835",10399706
"P06366",17765455
"P03750",8399317
"P08828",9388634
"P01532",12650923
"P08495",11963571
"P05071",10290861
"P01515",9137128
"P04214",5831049
"P08661",9591738
"P08073",9205528
"P07965",13797357
"P06258",13389204
"P03176",12836203
"P01486",10412276
"P06421",11561624
"P02467",7793758
"P09880",13641230
"P08551",10515507
"P04576",7857214
"P04220",8375426
"P02456",8303089
"P08036",9861745
"P08910",18382071
"P07186",9846132
"P07604",14222954
"P03935",13204740
"P08029",7779754
"P05677",17695020
"P03437",7212461
"P08631",18168649
"P03945",5027610
"P02826",9549623
"P04987",14641516
"P06510",6466006
"P00686",12036797
"P02161",6282788
"P08416",8577618
"P00381",10902243
"P08789",20880203
"P08106",9438857
"P07328",8356457
"P08341",7163350
"P01882",9401696
"P07465",13208476
"P07398",13379990
"P08097",11530118
"P01917",12145900
"P02889",13386248
"P08846",13546701
"P05148",12573210
"P08538",10296399
"P00788",10252325
"P02173",20882222
"P08242",9260049
"P01823",8376731
"P00222",12706745
"P02038",12287536
"P02612",8409062
"P08372",9385125
"P09326",13607885
"P09562",12992728
"P00876",8940616
"P05731",18056434
"P04111",14546397
"P04527",8612469
"P09430",8173416
"P04667",19311439
"P02870",21946815
"P09496",13745171
"P05664",9892899
"P09282",10277107
"P02260",11858706
"P04508",17647811
"P06802",11540792
"P04380",8696626
"P07227",15014396
"P03341",9018189
"P00131",14076419
"P00576",12026023
"P07166",14061217
"P06251",12301320
"P06237",14071876
"P01514",9600535
"P04007",12169506
"P06923",7766612
"P06633",9796685
"P09927",12735006
"P00997",7438667
"P07393",16041339
"P01587",9169326
"P07244",8634000
"P09172",21847282
"P08944",13595551
"P06147",10287456
"P07095",10890136
"P01019",21576598
"P03439",8835921
"P01612",7472255
"P06906",19263548
"P08532",8084569
"P07438",11092959
"P08759",8276918
"P07920",7463405
"P07766",11393401
"P04487",12709172
"P08719",12590538
"P01050",20445904
"P08834",9593494
"P01117",14086502
"P06383",3898311
"P08791",10459905
"P03327",10182667
"P08744",21796230
"P06197",6791547
"P10006",13650360
"P09926",9609007
"P01884",8034516
"P02777",9658161
"P07670",9546947
"P08093",7053564
"P00337",11973410
"P08727",13382056
"P02046",11116195
"P01930",13974231
"P09089",7240090
"P04003",6701320
"P00307",13715229
"P08432",12851749
"P04912",9233383
"P07728",11979369
"P01784",9073487
"P03567",11393250
"P09849",13772828
"P05587",11116774
"P03707",6450638
"P00291",7151609
"P03307",4789416
"P01702",11337289
"P02803",11397564
"P08652",8880467
"P06443",6222680
"P03910",9495352
"P06787",12653606
"P02405",10547505
"P06112",9889893
"P08694",7752736
"P05138",8585586
"P06405",8124536
"P00236",10486257
"P09253",7840076
"P08882",9721056
"P08424",18518597
"P08592",19012767
"P08212",9059604
"P01563",5888523
"P07821",18770654
"P02305",9035876
"P06679",13847835
"P07927",7940675
"P03010",10374972
"P02107",5826994
"P05388",9918284
"P03188",8522083
"P08112",5170309
"P07083",13155564
"P08629",11127872
"P02999",8660543
"P01396",7368026
"P02668",13302647
"P05694",7524230
"P03974",7890882
"P08041",10764934
"P02526",13021461
"P01434",9619612
"P01733",5284278
"P03961",13611150
"P08196",11346883
"P01765",18809454
"P02098",8987931
"P07761",9396290
"P09796",8937384
"P03600",9962032
"P02071",9142247
"P03919",7117993
"P10009",10147508
"P06377",12671966
"P09335",7529072
"P02539",10606119
"P06137",14241527
"P04419",12235978
"P07006",11304789
"P00129",10332542
"P07126",9874868
"P09731",9385201
"P00769",8173946
"P04457",11472804
"P09217",16157750
"P09645",7464700
"P04154",11331795
"P00872",13825351
"P08928",11625060
"P03933",5753533
"P06737",9995519
"P01595",7745732
"P05921",11660253
"P03649",14726421
"P05448",12575432
"P03179",7190043
"P02383",7748496
"P09463",12578095
"P09705",8366336
"P00513",8734302
"P08965",12066370
"P04655",6371124
"P00947",14949116
"P03537",11113320
"P09471",10052070
"P06963",9077550
"P03410",11914680
"P01438",21470830
"P01355",10533487
"P02601",8318466
"P03325",19403308
"P02422",8836016
"P07300",9723967
"P03523",6883958
"P01277",9809485
"P01180",9617251
"P04585",7299021
"P09495",13736717
"P08008",12527996
"P05799",6247769
"P00111",9583863
"P05382",15433805
"P09486",13281630
"P00157",7724751
"P01577",10179842
"P06436",9570671
"P09561",10024182
"P00905",8377947
"P08072",9788346
"P09079",18895157
"P04196",8913300
"P04825",11077091
"P03741",15541448
"P09626",12431212
"P00559",11468355
"P08216",14436181
"P08007",14862705
"P02074",8885666
"P04616",5966583
"P08066",7492524
"P05421",9676229
"P05428",15159648
"P08068",19416101
"P01035",10541339
"P06995",10720191
"P04573",5854273
"P06546",5315609
"P00837",11779962
"P04176",16363444
"P03618",6341760
"P05615",12439043
"P09546",13698367
"P03814",9719931
"P06775",19875485
"P03802",9628408
"P02408",12822814
"P07749",11913640
"P06567",10214942
"P01364",9921689
"P00055",14394297
"P01004",10251808
"P00931",17682580
"P07691",10352273
"P01924",11054110
"P05256",12888331
"P02384",13086362
"P06283",14413317
"P02756",12864825
"P09582",12403935
"P00121",13974443
"P05925",18921998
"P06465",6611143
"P01955",9930116
"P02522",10774711
"P07187",11518046
"P09302",13911160
"P05538",8020058
"P01706",11963510
"P00355",15484508
"P06693",9719867
"P02027",12040154
"P07985",15461649
"P09838",10532603
"P03915",11210817
"P05400",5950237
"P01641",6191327
"P09130",11821142
"P02576",6398237
"P03242",18657828
"P02164",9534216
"P04364",14780609
"P07505",17433495
"P00514",9896177
"P02733",12623168
"P03296",8390830
"P08287",8577461
"P04685",5394006
"P02970",22233586
"P03900",19122033
"P00995",13409704
"P08291",8012233
"P07322",11337354
"P09138",22028810
"P03283",13610581
"P09727",10162386
"P05252",15138496
"P08736",10249610
"P04854",7406169
"P09998",18040491
"P04262",11625378
"P07413",9243378
"P01497",18106087
"P06655",5710679
"P04375",4601821
"P09343",13661992
"P00843",12830063
"P05553",5970696
"P06561",5745824
"P00915",13838608
"P09691",13753114
"P02561",9388757
"P03809",8677740
"P00884",12585451
"P01913",18839901
"P02490",6861889
"P03706",11980358
"P08534",9710723
"P04656",5487045
"P03820",20689495
"P00335",12488757
"P08941",10788124
"P06382",19835403
"P04300",8465199
"P02286",13432440
"P01419",7850949
"P05339",8239158
"P02489",11744062
"P05033",13453229
"P08445",20667558
"P03435",4706959
"P01026",7957624
"P08548",16664712
"P01012",20441151
"P05530",12568023
"P02993",7781439
"P09200",12065130
"P07792",8917630
"P05179",6436893
"P04035",7791888
"P08519",10490681
"P06238",12179335
"P07063",13431612
"P02203",19642786
"P00106",14089649
"P01620",10838366
"P05195",8411386
"P09479",10064453
"P08505",9642538
"P07705",13653843
"P09934",8650111
"P05212",12983504
"P04778",8065530
"P05166",8939742
"P01483",19722554
"P01503",6952280
"P00620",9569096
"P08376",8607708
"P03426",11581162
"P07557",11557721
"P05879",13564195
"P08266",22058525
"P08999",8679849
"P07674",14000088
"P04322",13351081
"P09468",12169993
"P02665",4662273
"P01916",8736830
"P07957",13377296
"P05159",13451229
"P06437",8188051
"P07021",7818724
"P03022",8047868
"P04480",13479354
"P09115",10565291
"P02930",5707784
"P03657",11295066
"P02593",13739425
"P09476",10684939
"P05434",17246459
"P09748",16176937
"P02258",7845209
"P01421",10676364
"P01167",11847545
"P02783",8342485
"P02645",19378105
"P09145",6297306
"P00191",13641342
"P01665",12420951
"P03036",9666192
"P05065",20650075
"P04008",12253257
"P00008",18387437
"P07717",12286331
"P09087",8399934
"P06154",11180392
"P08801",21774065
"P09750",10223255
"P03579",8796719
"P03682",12143609
"P00733",19695381
"P02648",6497060
"P07601",9446432
"P00476",10095286
"P02594",9597320
"P02324",11618284
"P01909",14557900
"P07036",8546301
"P07372",19791914
"P08134",10954745
"P07942",13655181
"P04595",14699223
"P03629",6892296
"P07203",14043258
"P07894",13452179
"P06373",8506562
"P00719",9087548
"P02928",8436530
"P03430",6326356
"P06409",7021336
"P07130",11293728
"P03464",9179278
"P08225",21900779
"P02081",9354476
"P07673",13853344
"P08862",12469210
"P02559",6451102
"P01378",11920591
"P08938",6656035
"P04995",5992946
"P00624",18008298
"P02053",12545579
"P00601",8521889
"P07608",6457770
"P01959",6428283
"P08590",9071454
"P00924",7571181
"P05355",14454481
"P01527",5632129
"P09527",12236202
"P05991",13554356
"P01715",14715483
"P06153",7866667
"P01757",15101212
"P01369",7286982
"P07583",19283293
"P08175",8804193
"P06969",6582635
"P02723",13013363
"P07014",15110055
"P01719",7277752
"P00230",21238544
"P08130",5686117
"P07355",11570329
"P08547",18480110
"P04011",11503099
"P04664",6210716
"P06364",13439189
"P06614",13529576
"P08258",9897865
"P01206",12185444
"P01023",13282500
"P10013",13685076
"P01400",12358879
"P01287",9514170
"P00353",18280526
"P00886",10646821
"P07284",8349427
"P02462",9951293
"P01489",6276974
"P05531",6559988
"P04761",4764423
"P00303",9592520
"P04578",8521289
"P08980",9169248
"P00609",11459468
"P00596",12533199
"P01259",12366340
"P09754",15243173
"P08301",10320049
"P04592",13051089
"P03531",12010663
"P00120",16265416
"P00801",15137469
"P03584",6551194
"P01881",8874282
"P03191",7080627
"P02673",4865869
"P01984",10024216
"P06869",8857963
"P05671",8418925
"P00650",9266360
"P00168",12313095
"P04847",18537494
"P07423",10221194
"P03891",13508970
"P07858",15203045
"P04263",18707342
"P01343",21740084
"P04811",9967029
"P04558",7306466
"P03713",14475632
"P05475",18865140
"P00644",13211989
"P06598",6729015
"P06739",19663683
"P00728",12158830
"P09481",5929603
"P00172",13253279
"P07531",13112597
"P03986",15231116
"P07648",16477084
"P07190",9344455
"P00243",15708465
"P05789",11522668
"P09893",17222727
"P08698",9900678
"P00904",8015824
"P07730",14873951
"P08125",10289275
"P04498",12050433
"P09886",13946275
"P04374",5224586
"P00685",12303652
"P05046",11283738
"P02802",7258387
"P02913",8267160
"P02736",17126882
"P01604",5884312
"P08709",14505690
"P07502",10978190
"P05335",11770299
"P02922",7413014
"P02900",6456155
"P03554",9515469
"P03980",15546314
"P04090",8971102
"P09290",8531959
"P03387",13243013
"P03470",5751181
"P00442",11188265
"P06261",7614110
"P06909",8383236
"P00787",10141051
"P04521",8945256
"P07783",11003123
"P00712",12606022
"P09173",8780850
"P07195",7994106
"P04421",9095925
"P09627",9382230
"P05158",10107521
"P04004",9344942
"P06848",10700131
"P06265",4743179
"P06276",14214976
"P06172",10953673
"P07617",17895474
"P03851",9813957
"P03159",10455699
"P08457",13999264
"P04832",7000958
"P00565",11327757
"P00912",10830848
"P07436",12123687
"P08113",12377132
"P04437",10209913
"P00989",14187286
"P08580",9039745
"P02485",10945759
"P06096",8468033
"P04302",12717936
"P03452",11029901
"P02121",10214909
"P03777",7324404
"P09564",9737069
"P00249",10142674
"P02403",10660715
"P03391",9691319
"P08256",12398701
"P04249",9593611
"P05773",9512406
"P04775",10244372
"P01288",13790977
"P04645",13092058
"P09498",11169874
"P06548",11544302
"P09814",10454536
"P06742",11467869
"P03680",5861573
"P09263",8302403
"P05073",5019094
"P06249",11444544
"P05544",12470299
"P04700",12272174
"P01653",11571260
"P01325",9481305
"P04613",8398067
"P04413",5952769
"P08546",13564513
"P06256",12179328
"P05325",5626561
"P08150",11675880
"P08879",16922599
"P07727",11800612
"P00553",10131921
"P07157",15715968
"P00781",11121776
"P07822",16146289
"P07909",12619018
"P00296",14497436
"P06361",10872217
"P06988",14332459
"P00667",8552548
"P01794",13580617
"P01186",8418429
"P06538",10090776
"P04459",8522580
"P07966",5410237
"P04860",7350857
"P04197",17474309
"P04933",8988621
"P08945",8355086
"P08701",15613654
"P00399",10273060
"P09196",7245571
"P03699",6577478
"P05142",7466363
"P00372",12345884
"P08161",13352101
"P07855",12903582
"P06091",10353466
"P09351",10406025
"P08146",10854616
"P06591",9430467
"P07996",12674271
"P02483",8250318
"P08998",13318524
"P00564",7224912
"P03443",8309815
"P08058",9974172
"P05258",7410896
"P03513",11301329
"P05626",10424743
"P02120",12396393
"P08194",10204078
"P02190",17118544
"P04293",19346479
"P05802",13969677
"P07292",15392604
"P00495",14202574
"P06942",11230805
"P02883",15261624
"P03746",5712368
"P08799",10996575
"P04315",9828490
"P00435",9262730
"P02106",11500868
"P04350",5247978
"P04859",8918912
"P07191",9502746
"P05546",15722163
"P03461",6307508
"P09711",8405114
"P00735",7913215
"P01845",12367120
"P03067",14018572
"P02840",5315453
"P04000",11361968
"P00427",9003165
"P08699",15744971
"P09824",10519597
"P09193",8736267
"P03871",4853127
"P03017",13661309
"P03896",10102166
"P08332",8256704
"P04703",11789779
"P08779",9776257
"P04680",5249345
"P08840",13073071
"P09835",14551629
"P09962",8556204
"P07321",12139640
"P00969",22266399
"P02205",19196620
"P03447",8336346
"P01299",13393050
"P01391",13936536
"P01669",9580728
"P08539",13038473
"P05322",22075503
"P01296",13688791
"P00205",12720001
"P08620",8651436
"P03029",8573773
"P01710",6414064
"P02519",12778966
"P00578",6819818
"P08231",11820856
"P00227",9597437
"P09478",14109375
"P04529",13507930
"P00314",8816682
"P07290",11575999
"P02877",6180025
"P06560",9159279
"P08286",11032624
"P08774",9421553
"P01536",15493406
"P03396",10221858
"P01860",9433783
"P03038",12354019
"P07081",7879543
"P02882",12143024
"P07402",9153155
"P01344",9788604
"P02508",15923010
"P06174",9662407
"P05326",8901897
"P00921",20254009
"P08385",19161539
"P08336",12289311
"P05271",9677426
"P09333",13427043
"P08110",12160654
"P00656",9788200
"P04339",8483307
"P06651",11079721
"P00557",10234883
"P00084",11944859
"P02225",14698986
"P00284",12863743
"P07871",9550954
"P07246",11721507
"P08722",12836514
"P07010",6836047
"P08916",9385324
"P01876",6059932
"P00046",11097335
"P04662",5372427
"P03247",7329099
"P01704",7947882
"P05663",8660260
"P04795",11389784
"P09656",14120388
"P04330",17342989
"P01223",9366558
"P06613",10927120
"P07899",11586456
"P07206",12405929
"P09284",8032567
"P08406",19304504
"P05741",9116886
"P02287",8524777
"P08094",12985670
"P07412",5834640
"P02540",16241343
"P06998",10339492
"P02872",13040971
"P07877",19789414
"P02075",5851189
"P00477",18941571
"P00076",13735080
"P01140",9509134
"P07429",13198565
"P07609",9833556
"P03861",7171599
"P05526",9534479
"P00319",10484150
"P08359",8081173
"P07173",9141957
"P09359",12889272
"P06263",9188803
"P09589",5545437
"P02575",6077051
"P09355",7034467
"P00446",8915519
"P05719",5479633
"P03069",6024923
"P00548",13102644
"P06353",8476347
"P01101",9143348
"P09613",15727736
"P00380",9355378
"P00373",13419769
"P04296",10691594
"P04013",16123777
"P08075",12670828
"P08514",7871818
"P07979",19334478
"P00506",11594740
"P03578",8888725
"P05594",3097870
"P00218",14477471
"P09100",8429272
"P00003",19072744
"P07906",12072532
"P07219",10613530
"P03651",9909728
"P04188",6429381
"P04849",4931332
"P04219",8978036
"P03634",9042364
"P08855",12429694
"P03016",12752914
"P03883",7976143
"P03685",12613504
"P05241",12915310
"P09412",10305726
"P00277",13403216
"P01640",6096755
"P07596",11757284
"P02271",18618377
"P09725",14996150
"P02505",12223457
"P00841",12645520
"P04792",6448261
"P09017",10079327
"P02985",9367562
"P05653",4802945
"P04915",7845706
"P08193",13222431
"P02805",6644342
"P07552",7981328
"P04235",9665958
"P07359",7257766
"P09553",14873031
"P00290",9615299
"P03070",6487318
"P04340",12842185
"P01139",14920513
"P06274",8534229
"P03278",8597881
"P03011",8937990
"P00932",13817970
"P08760",14306823
"P05606",7448766
"P09252",8460686
"P00725",10913053
"P00808",8799429
"P02926",8700093
"P02065",8946310
"P09242",11798303
"P04568",7785906
"P04632",7377449
"P02044",19273004
"P06818",10345927
"P00809",19684059
"P03085",10342029
"P01700",17585865
"P09287",12753405
"P06825",17610862
"P05296",13297289
"P06114",11638437
"P05778",12196955
"P06968",12790847
"P09957",13141507
"P01337",13546932
"P02753",7148093
"P06166",9957686
"P00274",22092058
"P06229",16700375
"P01411",10511495
"P08745",11138395
"P04650",8156764
"P04354",10451247
"P06171",9792090
"P08104",12242826
"P04064",11144325
"P01994",9979994
"P06175",16571023
"P07701",7143513
"P01588",12184042
"P07589",12630256
"P05364",17626129
"P04207",14925741
"P00438",14017215
"P06272",7243591
"P02142",12261198
"P04489",7138901
"P07888",8793825
"P00238",15377230
"P09975",9796836
"P02421",5250392
"P07237",17467288
"P08285",12980553
"P01619",11847953
"P07274",20155641
"P02493",11125316
"P03294",3796273
"P04965",8263487
"P04222",11079968
"P09008",15080712
"P00814",11129669
"P01506",7888958
"P03538",7387821
"P02955",7151084
"P00250",10361807
"P06392",14485347
"P04153",14171188
"P05491",18450079
"P03112",6195825
"P00158",11067383
"P08731",10046829
"P09741",13788035
"P10029",13405010
"P07554",9586101
"P06496",7519762
"P02878",6043020
"P00641",8089874
"P07136",15628889
"P07199",9139231
"P08123",18029118
"P07963",13679421
"P04055",16849676
"P07269",10505296
"P06245",14161977
"P06008",9346713
"P02839",7070999
"P07594",15786549
"P05269",8759096
"P09638",7671082
"P00711",22882063
"P05814",22425170
"P01947",3390018
"P09979",14141684
"P04405",8449027
"P01163",8134409
"P04268",7638879
"P01065",11871661
"P08603",9431704
"P00474",18142448
"P08173",15103710
"P00643",13088628
