"PRT_ID","SALES_PRICE"
"P09789",17029829
"P03398",12110204
"P06823",15906354
"P03155",12232531
"P01414",9927108
"P03667",7837007
"P02566",11669286
"P03799",8686697
"P04876",13730595
"P05588",7189393
"P01271",9741568
"P00496",12666944
"P07470",9696618
"P01977",21800101
"P02199",7829331
"P00588",11674540
"P02059",12119929
"P01169",9443925
"P07610",8701814
"P04960",8575242
"P08074",10186736
"P09988",9888339
"P04918",10506557
"P06023",7040813
"P05019",7311073
"P06765",10489069
"P04116",11191164
"P06702",18881358
"P02358",10934151
"P01130",9231378
"P02592",9143044
"P05062",9813944
"P05574",7506828
"P07220",13953796
"P00581",8169905
"P07059",7860699
"P06468",9682698
"P01556",10071896
"P02282",10722224
"P08871",9762249
"P04669",8147165
"P07045",8820285
"P07064",17778612
"P07584",10903166
"P01494",14203530
"P04687",9828919
"P01740",7103297
"P10030",12589634
"P09421",8478773
"P07115",9352475
"P08172",9661685
"P04848",6990215
"P04945",6210625
"P08379",11256097
"P04780",4963878
"P03824",9999219
"P07832",14165509
"P00155",9489748
"P01677",10621993
"P09895",15830315
"P08022",12797370
"P02697",15147807
"P01144",20870190
"P08687",15503724
"P05878",7226459
"P04309",7836535
"P09938",16395048
"P02042",10678056
"P03215",10543410
"P00736",17701574
"P00198",14442789
"P05911",18716888
"P01197",13250944
"P03268",11589009
"P02812",11589185
"P02446",7292557
"P07276",13101286
"P03801",5683036
"P08046",14165703
"P08671",9227527
"P09873",10404899
"P09954",14503801
"P09006",17387928
"P08704",18516163
"P04905",11703542
"P03306",9722815
"P06372",11513148
"P01441",10307746
"P04964",10438040
"P00999",14585556
"P09227",15081375
"P09820",10133749
"P09118",13548635
"P05368",7787216
"P02122",20119678
"P07918",10247262
"P04162",10119760
"P05361",5542218
"P06284",10644704
"P02214",10914025
"P09155",21327706
"P03677",12563264
"P07476",9388776
"P01731",13217468
"P07305",8965728
"P03832",12057233
"P02213",17267039
"P04635",13830691
"P07702",8315185
"P04659",8567360
"P01211",12871320
"P04990",19226234
"P08721",9992838
"P08484",15326103
"P05016",20124600
"P02474",19661363
"P06371",13168401
"P03280",7735514
"P05026",6273496
"P07426",13170228
"P04408",12841795
"P03354",18013015
"P01894",12203959
"P02333",8370398
"P07799",18876679
"P07154",9000365
"P02400",16490865
"P06162",9474408
"P00309",12459218
"P04969",5140588
"P07230",15016518
"P01289",14804991
"P09865",9944632
"P02430",10593521
"P06868",13948318
"P08654",9491533
"P06566",7259467
"P07715",10924330
"P02250",9515793
"P08124",13558494
"P09857",9653731
"P01366",12725146
"P09181",21229815
"P08627",14017506
"P01204",13178430
"P07240",10000121
"P02415",6537894
"P06520",8214346
"P03740",3898553
"P06731",9728815
"P03863",8498076
"P00690",20136081
"P07223",9821544
"P03212",6134740
"P03952",9892055
"P03035",8366679
"P08453",7991293
"P04143",15197133
"P03456",11956054
"P06420",7430694
"P00676",12078577
"P01611",7914617
"P07700",18444524
"P05678",15207365
"P03313",13913376
"P08900",10589516
"P09795",13889276
"P00424",10492653
"P09232",9592799
"P01229",13339600
"P05061",15525840
"P00689",9159834
"P09150",8255467
"P03744",14181150
"P03697",12501529
"P02226",12286283
"P04289",4475595
"P09693",9514131
"P02329",10525387
"P02281",10284205
"P00752",15125130
"P06885",12679696
"P01980",6270088
"P02414",13912467
"P01292",17543454
"P07559",10232155
"P05881",8009851
"P02782",7808015
"P05585",4817234
"P03971",18347424
"P04184",9613777
"P09637",10110670
"P00258",13792918
"P09480",15666262
"P09465",8516046
"P08446",13343768
"P04210",14154896
"P09346",11057205
"P00379",10879924
"P04546",9758649
"P00556",13761536
"P00797",16246702
"P01841",16916519
"P06584",20740536
"P08021",21925429
"P06710",8653639
"P09525",10700102
"P09097",10990311
"P09605",14502712
"P02035",4651182
"P03309",12343515
"P08139",9260920
"P01263",8138429
"P07981",8764341
"P08936",8467305
"P01453",12225359
"P04696",9668048
"P09310",9495357
"P06055",6160004
"P02444",7992599
"P05036",12332976
"P02847",11735953
"P05539",8068082
"P04301",15433846
"P04453",21469137
"P01001",11537996
"P09811",9011384
"P03218",9448587
"P09614",10489991
"P09254",11510257
"P03962",21916970
"P01269",10649597
"P08324",10073879
"P00519",12284412
"P05092",13662599
"P01591",12962620
"P02063",5247818
"P06918",10179822
"P04373",12806981
"P04540",12124680
"P01252",11477537
"P06490",8541904
"P05785",8839308
"P09989",15424254
"P07718",11193490
"P03371",12849006
"P08402",8789995
"P00648",12862714
"P00181",10268203
"P04372",13021442
"P07160",12384194
"P06863",13747199
"P00684",13001025
"P06134",8817746
"P08935",16778718
"P02869",9063015
"P05482",8326554
"P02939",11071206
"P04796",7165089
"P02200",13527893
"P04394",4245147
"P01890",12767516
"P04601",10155360
"P08489",10550455
"P07712",11601415
"P06697",17150510
"P07017",16004433
"P03082",6701223
"P07018",8457320
"P07394",7426310
"P09688",14529412
"P08187",12081274
"P04284",4124583
"P04152",8194863
"P06281",9063098
"P01805",8063106
"P06286",8975300
"P03241",9868892
"P06839",9331751
"P10025",11096978
"P04889",15322348
"P08213",17931279
"P04351",10782769
"P00798",21603504
"P08423",12348003
"P00885",14594595
"P02049",7034696
"P09286",11166732
"P08668",18308474
"P02525",10832107
"P02975",13286160
"P04545",8950558
"P02346",7194082
"P09850",13542528
"P01531",7418806
"P03285",7074731
"P09669",14535522
"P05075",5072722
"P01828",6469128
"P09219",13190275
"P03106",9738391
"P06014",16572562
"P03616",11254446
"P07837",9414871
"P08157",9886052
"P08092",9323262
"P04165",10607582
"P07743",14147925
"P02681",12346037
"P05206",11485884
"P02032",8513231
"P06819",13668364
"P00323",14686118
"P01858",8569748
"P07001",18742653
"P02924",11046299
"P07738",11453840
"P08886",10438925
"P05863",8471676
"P03872",10257629
"P09499",11770215
"P00090",7967370
"P04828",8209360
"P08064",14398189
"P04989",21456893
"P09053",13590554
"P05487",7668475
"P05116",6377767
"P03865",8492956
"P07675",14527938
"P06087",10181962
"P08914",13172323
"P06352",11037932
"P05188",9355910
"P07517",13380088
"P02563",6461708
"P04365",7309034
"P03427",11919385
"P00053",13375019
"P02407",6953673
"P09278",12801037
"P00819",9007682
"P02699",18227839
"P07315",18779595
"P03798",14219997
"P04858",9547936
"P05398",11287329
"P02732",12068790
"P07628",9548002
"P07796",10409617
"P01698",13770100
"P06322",11950665
"P00682",9811373
"P08483",12022302
"P00907",8964202
"P05457",5974090
"P05090",13344380
"P03120",4703605
"P02154",10310053
"P07896",13011612
"P09277",7946044
"P03444",8365939
"P04947",9313570
"P09792",9221145
"P00594",8807524
"P07296",9415540
"P04822",6912805
"P06151",9781683
"P02574",12567344
"P01962",12854802
"P00734",13321027
"P06456",15807662
"P09317",9185736
"P07087",14036568
"P00533",12285998
"P06905",12100679
"P08714",8600327
"P07452",9989339
"P02642",12434350
"P04838",14445374
"P04998",10175503
"P09966",14164368
"P06647",11860503
"P09156",9225722
"P02353",13889424
"P00428",11683882
"P04626",9927574
"P01274",7686571
"P08557",10864100
"P08180",12992038
"P01047",9730717
"P07316",7354938
"P00971",13595842
"P06497",10042678
"P02963",10546512
"P05716",11755926
"P01224",11632074
"P07785",5652289
"P02578",11045829
"P05583",19083825
"P03419",7052775
"P04396",12029381
"P09548",9386123
"P03482",4435206
"P06124",9639387
"P05411",6346044
"P04392",12511678
"P09025",13274940
"P01871",7869658
"P04161",9458466
"P06111",18040880
"P03948",10220827
"P09900",10165057
"P08280",18393704
"P07149",5934624
"P02981",12115285
"P05458",8676384
"P02835",10254731
"P06366",17906433
"P03750",8865928
"P08828",9412803
"P01532",12394590
"P08495",12047390
"P05071",10397527
"P01515",9364396
"P04214",6031256
"P08661",9707816
"P08073",9254375
"P07965",14212595
"P06258",13325620
"P03176",12715052
"P01486",10606830
"P06421",11525596
"P02467",7914763
"P09880",13701208
"P08551",10596848
"P04576",8348242
"P04220",8384977
"P02456",8594527
"P08036",10494591
"P08910",18106291
"P07186",10390438
"P07604",14011736
"P03935",13007827
"P08029",8032221
"P05677",17795666
"P03437",7428428
"P08631",17968315
"P03945",5042335
"P02826",9570121
"P04987",14472955
"P06510",6869076
"P00686",11940888
"P02161",6537262
"P08416",8646138
"P00381",10775813
"P08789",20693064
"P08106",9569670
"P07328",8607449
"P08341",7493158
"P01882",9559997
"P07465",13142429
"P07398",13357938
"P08097",11695592
"P01917",12364808
"P02889",13576512
"P08846",13331745
"P05148",12516326
"P08538",10315522
"P00788",10295080
"P02173",20939155
"P08242",9625571
"P01823",8692154
"P00222",12585661
"P02038",12285932
"P02612",8669173
"P08372",9521121
"P09326",13497839
"P09562",12897072
"P00876",9120996
"P05731",18108265
"P04111",14399695
"P04527",8879862
"P09430",8446228
"P04667",19256744
"P02870",21638871
"P09496",13699738
"P05664",10046176
"P09282",10333504
"P02260",11925672
"P04508",18034445
"P06802",11484048
"P04380",8850375
"P07227",15111626
"P03341",9199146
"P00131",13926451
"P00576",11958872
"P07166",13853570
"P06251",12307233
"P06237",13828570
"P01514",9657225
"P04007",12185392
"P06923",8086359
"P06633",10103785
"P09927",12756687
"P00997",7769672
"P07393",15754765
"P01587",9435966
"P07244",8940046
"P09172",21595610
"P08944",13503067
"P06147",10421758
"P07095",10876095
"P01019",21490362
"P03439",8999788
"P01612",7810451
"P06906",19825778
"P08532",8227085
"P07438",11091379
"P08759",8661319
"P07920",7516629
"P07766",11347341
"P04487",12794073
"P08719",12432468
"P01050",20217178
"P08834",9635648
"P01117",14045178
"P06383",4178186
"P08791",10590237
"P03327",10252258
"P08744",21402268
"P06197",7244637
"P10006",13564560
"P09926",9827917
"P01884",8339834
"P02777",9593095
"P07670",9598514
"P08093",7290039
"P00337",11959895
"P08727",13312487
"P02046",11165220
"P01930",13773866
"P09089",7496629
"P04003",6758834
"P00307",13410184
"P08432",12739354
"P04912",9287996
"P07728",12161168
"P01784",9413841
"P03567",11816226
"P09849",13908005
"P05587",11409137
"P03707",6899487
"P00291",7349695
"P03307",4718965
"P01702",11546144
"P02803",11274123
"P08652",9052281
"P06443",6416681
"P03910",9905088
"P06787",12846121
"P02405",10979560
"P06112",10185852
"P08694",8136239
"P05138",8922534
"P06405",8602962
"P00236",10529878
"P09253",8000487
"P08882",9702055
"P08424",18552011
"P08592",19076426
"P08212",9315202
"P01563",6458322
"P07821",18489091
"P02305",9540040
"P06679",13573062
"P07927",8401527
"P03010",10397326
"P02107",6276989
"P05388",10122255
"P03188",8571562
"P08112",5264732
"P07083",13086665
"P08629",10964019
"P02999",8764179
"P01396",7648884
"P02668",13332987
"P05694",7801369
"P03974",7642552
"P08041",10865187
"P02526",13275868
"P01434",9783983
"P01733",5576357
"P03961",13555230
"P08196",11709329
"P01765",18732036
"P02098",9241733
"P07761",9534740
"P09796",8996820
"P03600",9961765
"P02071",9174842
"P03919",7357802
"P10009",10189715
"P06377",12520161
"P09335",7793391
"P02539",10987451
"P06137",14426194
"P04419",12406741
"P07006",11451334
"P00129",10241737
"P07126",9923566
"P09731",9609369
"P00769",8509524
"P04457",11848273
"P09217",15857333
"P09645",7741227
"P04154",11138904
"P00872",13922322
"P08928",11556524
"P03933",6093356
"P06737",10140770
"P01595",7860544
"P05921",11618039
"P03649",14454315
"P05448",12431864
"P03179",7479995
"P02383",7998320
"P09463",12641536
"P09705",8812809
"P00513",8829385
"P08965",12008614
"P04655",6898409
"P00947",14538332
"P03537",10943094
"P09471",10347856
"P06963",9272479
"P03410",11973424
"P01438",21232881
"P01355",10719394
"P02601",8656011
"P03325",19201288
"P02422",9183383
"P07300",9819322
"P03523",7207892
"P01277",9908711
"P01180",9640641
"P04585",7671734
"P09495",13540935
"P08008",12507730
"P05799",6425314
"P00111",9791564
"P05382",16015684
"P09486",12847945
"P00157",7876507
"P01577",10371892
"P06436",9121288
"P09561",10148873
"P00905",8339635
"P08072",9844756
"P09079",18986227
"P04196",8955341
"P04825",11098709
"P03741",15779318
"P09626",12607199
"P00559",11493054
"P08216",14268362
"P08007",14631214
"P02074",9283548
"P04616",6159415
"P08066",7826435
"P05421",9906908
"P05428",15043235
"P08068",19347962
"P01035",10493317
"P06995",11249022
"P04573",5957919
"P06546",5853845
"P00837",12042926
"P04176",16860826
"P03618",6716432
"P05615",12409458
"P09546",13974442
"P03814",9811518
"P06775",20073405
"P03802",9842455
"P02408",12709380
"P07749",12017909
"P06567",10806553
"P01364",10169662
"P00055",14241577
"P01004",10315050
"P00931",17843642
"P07691",10528023
"P01924",11396591
"P05256",12927471
"P02384",12954160
"P06283",14129938
"P02756",13161095
"P09582",12110856
"P00121",13723614
"P05925",19001839
"P06465",6923202
"P01955",10145397
"P02522",10941574
"P07187",11425143
"P09302",13743814
"P05538",8406601
"P01706",11874186
"P00355",15510274
"P06693",9888572
"P02027",12273575
"P07985",14937768
"P09838",10536536
"P03915",11172086
"P05400",6086900
"P01641",6594910
"P09130",11909515
"P02576",6682002
"P03242",18671997
"P02164",9730621
"P04364",14762023
"P07505",17493454
"P00514",9901354
"P02733",12486753
"P03296",8820023
"P08287",9325991
"P04685",5897633
"P02970",21523555
"P03900",19239265
"P00995",13250815
"P08291",8130789
"P07322",11257634
"P09138",21626272
"P03283",13798242
"P09727",10397906
"P05252",15272898
"P08736",10438884
"P04854",7522970
"P09998",17736486
"P04262",11634653
"P07413",9346821
"P01497",18141320
"P06655",5826152
"P04375",4825156
"P09343",13478697
"P00843",12684395
"P05553",6188031
"P06561",5875917
"P00915",13817008
"P09691",13765154
"P02561",9419519
"P03809",8876182
"P00884",12605039
"P01913",18796338
"P02490",6801226
"P03706",12093925
"P08534",9774646
"P04656",6054298
"P03820",20880187
"P00335",12308500
"P08941",10753673
"P06382",19849300
"P04300",8504939
"P02286",13403851
"P01419",8162213
"P05339",8762162
"P02489",11880233
"P05033",13340597
"P08445",20949425
"P03435",4761563
"P01026",8204696
"P08548",16333774
"P01012",20490612
"P05530",12368952
"P02993",8131720
"P09200",11962611
"P07792",9127331
"P05179",6797031
"P04035",7928570
"P08519",10551124
"P06238",11942939
"P07063",13340925
"P02203",19995745
"P00106",14032269
"P01620",10832159
"P05195",9207447
"P09479",10117257
"P08505",9716698
"P07705",13667901
"P09934",8725542
"P05212",12971287
"P04778",8592272
"P05166",9136668
"P01483",19582361
"P01503",7286969
"P00620",9644059
"P08376",8836062
"P03426",11666228
"P07557",11547214
"P05879",13444273
"P08266",21617925
"P08999",8827232
"P07674",13956118
"P04322",13174232
"P09468",12233462
"P02665",4913508
"P01916",8894998
"P07957",13403197
"P05159",13193514
"P06437",8333795
"P07021",8069602
"P03022",8303868
"P04480",13366924
"P09115",10583870
"P02930",5739960
"P03657",11131803
"P02593",13501336
"P09476",10846992
"P05434",17278662
"P09748",16158794
"P02258",8154588
"P01421",10821735
"P01167",11681956
"P02783",8555248
"P02645",19544254
"P09145",6606430
"P00191",13342473
"P01665",12351124
"P03036",9773204
"P05065",20594787
"P04008",12359218
"P00008",18262950
"P07717",12306591
"P09087",8597062
"P06154",11252258
"P08801",21507403
"P09750",10291000
"P03579",9060946
"P03682",12457244
"P00733",20298170
"P02648",6956260
"P07601",9458238
"P00476",10022921
"P02594",9829584
"P02324",11615335
"P01909",14819882
"P07036",8719308
"P07372",19987449
"P08134",11151120
"P07942",13732266
"P04595",14721691
"P03629",7186990
"P07203",14314038
"P07894",13364879
"P06373",8662748
"P00719",9040143
"P02928",8529900
"P03430",6325283
"P06409",7350543
"P07130",11427724
"P03464",9282492
"P08225",21785848
"P02081",9734029
"P07673",13741306
"P08862",12405559
"P02559",6758862
"P01378",11870057
"P08938",6699127
"P04995",6383358
"P00624",18356074
"P02053",12516436
"P00601",8661091
"P07608",6694772
"P01959",6609959
"P08590",9376342
"P00924",7926660
"P05355",14061773
"P01527",5850372
"P09527",12235240
"P05991",13478902
"P01715",14654223
"P06153",8252421
"P01757",15175722
"P01369",7494082
"P07583",19045985
"P08175",9198491
"P06969",6889489
"P02723",13293197
"P07014",15019027
"P01719",7760614
"P00230",21165667
"P08130",5915517
"P07355",11493206
"P08547",18420667
"P04011",11656533
"P04664",6685619
"P06364",13402674
"P06614",13408159
"P08258",10195426
"P01206",12196461
"P01023",13115964
"P10013",13528783
"P01400",12365107
"P01287",9568648
"P00353",18372725
"P00886",10686765
"P07284",8685645
"P02462",10180442
"P01489",6465889
"P05531",6983329
"P04761",4701405
"P00303",9744579
"P04578",8630921
"P08980",9354530
"P00609",11466397
"P00596",12610282
"P01259",12459647
"P09754",15383453
"P08301",10707753
"P04592",12935670
"P03531",12131923
"P00120",16625112
"P00801",14786794
"P03584",6940000
"P01881",8819294
"P03191",7036020
"P02673",5163515
"P01984",10477190
"P06869",9583111
"P05671",8722879
"P00650",9267753
"P00168",12203285
"P04847",18600578
"P07423",10399041
"P03891",13390060
"P07858",15284126
"P04263",18752809
"P01343",21473223
"P04811",9936957
"P04558",7538126
"P03713",14368996
"P05475",19156054
"P00644",13091115
"P06598",7209227
"P06739",19801628
"P00728",12218938
"P09481",6459502
"P00172",13045033
"P07531",13015910
"P03986",15036567
"P07648",16623646
"P07190",9440899
"P00243",15786185
"P05789",11862912
"P09893",17029176
"P08698",9835818
"P00904",8281331
"P07730",14840936
"P08125",10151029
"P04498",12229900
"P09886",13914915
"P04374",5257585
"P00685",12171206
"P05046",11533157
"P02802",7560034
"P02913",8370737
"P02736",17202242
"P01604",5935963
"P08709",14272985
"P07502",11325130
"P05335",11720238
"P02922",7651644
"P02900",6794194
"P03554",9713639
"P03980",15290056
"P04090",9212871
"P09290",8939782
"P03387",13041236
"P03470",6016297
"P00442",11010713
"P06261",7941990
"P06909",8651478
"P00787",10109258
"P04521",9454565
"P07783",11123878
"P00712",12456830
"P09173",9020662
"P07195",8021331
"P04421",9341085
"P09627",9718072
"P05158",9971712
"P04004",9385576
"P06848",11067433
"P06265",4978925
"P06276",14461740
"P06172",10992261
"P07617",18033580
"P03851",10437055
"P03159",10558264
"P08457",13895514
"P04832",7049001
"P00565",11500943
"P00912",10769351
"P07436",12247685
"P08113",12205503
"P04437",10363044
"P00989",14033934
"P08580",9389321
"P02485",10704252
"P06096",8734374
"P04302",12594920
"P03452",10995400
"P02121",10259839
"P03777",7721792
"P09564",9852381
"P00249",10262691
"P02403",10632324
"P03391",9749139
"P08256",12286458
"P04249",9742936
"P05773",9562984
"P04775",10204854
"P01288",13759229
"P04645",12900655
"P09498",11058862
"P06548",11415146
"P09814",10578764
"P06742",11488147
"P03680",5969436
"P09263",8306112
"P05073",5258234
"P06249",11159803
"P05544",12751913
"P04700",12225406
"P01653",11636511
"P01325",9634220
"P04613",8519918
"P04413",6050164
"P08546",13403961
"P06256",12126894
"P05325",5720481
"P08150",11735534
"P08879",16883213
"P07727",11769104
"P00553",10151751
"P07157",16258388
"P00781",11007194
"P07822",16478201
"P07909",12488785
"P00296",14248255
"P06361",10771367
"P06988",13753745
"P00667",8690800
"P01794",13603792
"P01186",8576422
"P06538",10059910
"P04459",8679429
"P07966",5621410
"P04860",7397862
"P04197",17913897
"P04933",9255082
"P08945",8677167
"P08701",15530058
"P00399",10391836
"P09196",7424742
"P03699",6478438
"P05142",7935924
"P00372",12108443
"P08161",13078446
"P07855",12938837
"P06091",10523999
"P09351",10345628
"P08146",10752809
"P06591",9995182
"P07996",12719964
"P02483",8348113
"P08998",13334610
"P00564",7548137
"P03443",8547313
"P08058",10131933
"P05258",7685487
"P03513",11657428
"P05626",10547475
"P02120",12084706
"P08194",10326844
"P02190",17390170
"P04293",19432575
"P05802",14085305
"P07292",15573970
"P00495",14034760
"P06942",11204597
"P02883",15459275
"P03746",5869044
"P08799",10971926
"P04315",10125121
"P00435",9484279
"P02106",11429616
"P04350",5540804
"P04859",9019605
"P07191",10049078
"P05546",15765315
"P03461",7031534
"P09711",8395100
"P00735",8071979
"P01845",12252207
"P03067",13990634
"P02840",5534492
"P04000",11406242
"P00427",9204109
"P08699",15420230
"P09824",10424609
"P09193",8834872
"P03871",5252178
"P03017",13831720
"P03896",10163860
"P08332",8368835
"P04703",12326446
"P08779",9799290
"P04680",5667128
"P08840",12869595
"P09835",14695166
"P09962",8876386
"P07321",11812142
"P00969",21787798
"P02205",19252089
"P03447",8344459
"P01299",13268608
"P01391",13765310
"P01669",9444775
"P08539",12789098
"P05322",21655480
"P01296",13482806
"P00205",12641146
"P08620",8795814
"P03029",8745995
"P01710",6987501
"P02519",12628127
"P00578",7261497
"P08231",11893624
"P00227",9788241
"P09478",14247791
"P04529",13291879
"P00314",8864028
"P07290",11575232
"P02877",6277326
"P06560",9282132
"P08286",11129320
"P08774",9542433
"P01536",15895630
"P03396",10338604
"P01860",9590998
"P03038",12312016
"P07081",7987936
"P02882",12219984
"P07402",9416284
"P01344",9875921
"P02508",16262891
"P06174",9745851
"P05326",9226197
"P00921",20154983
"P08385",18917932
"P08336",12574343
"P05271",9670232
"P09333",13301090
"P08110",12471448
"P00656",10053619
"P04339",8601499
"P06651",11115001
"P00557",10381599
"P00084",11848871
"P02225",14543552
"P00284",12742181
"P07871",9669703
"P07246",11854804
"P08722",12732557
"P07010",7019015
"P08916",9468352
"P01876",6283908
"P00046",11105911
"P04662",5543478
"P03247",7548530
"P01704",8380377
"P05663",8797352
"P04795",11804045
"P09656",14225352
"P04330",17714624
"P01223",9407743
"P06613",11233669
"P07899",11589070
"P07206",12646374
"P09284",8309468
"P08406",19250973
"P05741",9795735
"P02287",8967402
"P08094",13107985
"P07412",6306956
"P02540",16394191
"P06998",10312481
"P02872",12778492
"P07877",19690670
"P02075",6118756
"P00477",19272898
"P00076",13889082
"P01140",9603580
"P07429",13283187
"P07609",9985703
"P03861",7442927
"P05526",9832746
"P00319",10432795
"P08359",8447383
"P07173",9248022
"P09359",12914003
"P06263",9468972
"P09589",5670458
"P02575",6482181
"P09355",7527077
"P00446",9217509
"P05719",5841428
"P03069",6054619
"P00548",13065353
"P06353",8442049
"P01101",9225786
"P09613",15848337
"P00380",9467253
"P00373",13410735
"P04296",10807410
"P04013",16363697
"P08075",12692772
"P08514",7856376
"P07979",19868690
"P00506",11693515
"P03578",8921500
"P05594",3402895
"P00218",14358030
"P09100",8457851
"P00003",19222998
"P07906",12109504
"P07219",10967595
"P03651",10157664
"P04188",6299691
"P04849",5097040
"P04219",9236422
"P03634",9464824
"P08855",12424031
"P03016",12473658
"P03883",7872394
"P03685",12633547
"P05241",12865575
"P09412",10942917
"P00277",13019255
"P01640",6489707
"P07596",11997225
"P02271",18441957
"P09725",14829412
"P02505",12488166
"P00841",12458191
"P04792",6915113
"P09017",10203397
"P02985",9416280
"P05653",5129129
"P04915",8044386
"P08193",13193142
"P02805",6873155
"P07552",8297000
"P04235",9799312
"P07359",7332785
"P09553",14555157
"P00290",9837664
"P03070",6844255
"P04340",12878044
"P01139",14532410
"P06274",8535116
"P03278",8786247
"P03011",9082965
"P00932",13792495
"P08760",14142905
"P05606",7510423
"P09252",8603420
"P00725",10998541
"P00808",8818727
"P02926",8875828
"P02065",9015279
"P09242",11944009
"P04568",8081553
"P04632",7709701
"P02044",19340907
"P06818",10386867
"P00809",19551833
"P03085",10461273
"P01700",17571639
"P09287",12817173
"P06825",17526379
"P05296",13548941
"P06114",11823589
"P05778",12056438
"P06968",12546016
"P09957",13338189
"P01337",13446042
"P02753",7466560
"P06166",10229659
"P00274",21819100
"P06229",16759208
"P01411",10441609
"P08745",11430394
"P04650",8075476
"P04354",10355212
"P06171",9943707
"P08104",12306318
"P04064",11370787
"P01994",10113476
"P06175",16837285
"P07701",7678601
"P01588",12074148
"P07589",12805685
"P05364",17630328
"P04207",14952998
"P00438",13814441
"P06272",7317605
"P02142",12394565
"P04489",7290884
"P07888",9201421
"P00238",15439827
"P09975",9977845
"P02421",5583955
"P07237",17233754
"P08285",12939814
"P01619",11557294
"P07274",20005109
"P02493",11392211
"P03294",3888000
"P04965",8639532
"P04222",10910470
"P09008",15205253
"P00814",11188438
"P01506",8240418
"P03538",7757880
"P02955",7438521
"P00250",10524495
"P06392",14433861
"P04153",14258438
"P05491",18623165
"P03112",6367083
"P00158",11064983
"P08731",10178839
"P09741",13655622
"P10029",13386850
"P07554",9870918
"P06496",7445048
"P02878",6270864
"P00641",8296429
"P07136",15566545
"P07199",9267605
"P08123",18237714
"P07963",13681123
"P04055",17327218
"P07269",10572753
"P06245",14241955
"P06008",9545841
"P02839",7527625
"P07594",15643653
"P05269",8840637
"P09638",7821145
"P00711",22009392
"P05814",21799472
"P01947",3506077
"P09979",14064192
"P04405",8345682
"P01163",8406247
"P04268",7664652
"P01065",11774136
"P08603",9501724
"P00474",18151969
"P08173",14886384
"P00643",13131214
