"PRT_ID","SALES_PRICE"
"P09644",10033348.2863278
"P04488",6360551.90222544
"P09096",11929720.0991801
"P04030",12378658.2298249
"P08949",10577538.8439668
"P08218",9306121.48068185
"P03375",8192729.43115504
"P00946",8437364.28986056
"P08398",15128508.7750362
"P08993",12503415.5523258
"P03514",9843598.22899545
"P02315",5644644.0010658
"P02610",6714720.00586183
"P01214",11999009.2672894
"P06059",12496078.2832303
"P00462",13048595.7866992
"P06921",13291107.3194296
"P06800",6842857.10587961
"P04267",9747864.39458648
"P00179",19734183.1407698
"P01729",12630844.5686945
"P03269",9460503.70580102
"P02808",10860619.962635
"P00349",7845248.83075536
"P05032",15007851.2619214
"P09747",11108877.4978597
"P10020",12427595.3449739
"P07162",9944539.4831726
"P04166",12051580.6219881
"P06777",13185970.3902569
"P05497",6554222.40183408
"P08354",14611504.915232
"P02912",7867067.31642682
"P06021",7454082.44518949
"P09364",13149196.4082159
"P00693",18206843.2501471
"P00605",12823619.2934105
"P04149",7452684.61833877
"P03647",10954439.8707824
"P09228",12880169.9299913
"P03742",7129620.74829031
"P04327",20790197.8726145
"P09982",13193802.1319513
"P08632",8799328.46931882
"P01126",12779004.2599467
"P03480",9576068.57376788
"P04361",8820029.6821018
"P08349",10954655.6452895
"P04425",10211315.2743265
"P09455",10957417.7911185
"P03095",8218039.06977285
"P04349",17554814.4672225
"P08219",6816451.5252477
"P04517",6431947.3545794
"P00523",14539347.1289855
"P07874",12804035.3362459
"P09907",10530286.5832675
"P05273",9238567.23870019
"P08515",12621645.1312628
"P04996",13887459.4776688
"P04155",6760673.44180209
"P09535",11044878.7360578
"P07983",9288988.67792971
"P07289",7768820.01245672
"P02058",13867098.0475082
"P08222",9438290.59738324
"P00923",22095241.6342703
"P09081",9715240.95490063
"P04495",4772275.30441106
"P04133",8528198.01363976
"P08946",8079223.71065135
"P06224",7209546.54834861
"P04469",8188423.50357778
"P01839",12372239.352424
"P01436",11763748.2075624
"P04224",5237609.40598852
"P04313",8467148.90408299
"P00208",7676257.1407044
"P04491",9951974.24828053
"P09160",16123860.5211119
"P04937",8873038.66238219
"P08542",10693149.4174305
"P01040",6577915.00187255
"P00206",7167900.19440837
"P01945",8478504.90313084
"P07148",8259462.96841584
"P04097",7661463.29433329
"P03434",14931042.3531139
"P00437",11873779.2157984
"P06956",7356185.96202106
"P05376",8590301.21480323
"P02731",8105465.89037902
"P07895",12832688.4690484
"P03804",7184082.89522774
"P05220",15502122.1896715
"P08555",7837289.36109514
"P03209",9285278.66086025
"P01819",11963918.0386657
"P07646",9701239.87262128
"P00344",9080087.69460876
"P04587",14327881.5477501
"P09753",7389101.45817263
"P08425",9466376.28556658
"P05084",8930851.07771439
"P03563",7470814.74019999
"P01594",6353916.21880187
"P02339",10317345.8631097
"P05555",9667788.68782319
"P04721",6824079.19332636
"P04093",9230162.79006065
"P08089",14479110.8725672
"P09378",7320814.58354736
"P07421",10880090.017177
"P01759",6062358.18437071
"P07167",9227359.16231341
"P08437",7057293.92362554
"P04886",7504639.16727001
"P01479",7082465.59938318
"P02773",13085900.7491583
"P08470",11346875.0835983
"P02635",13152269.1603289
"P07872",19297820.1530843
"P03756",12019048.2528769
"P09216",6592577.29824109
"P05141",8255979.79086764
"P01509",13307746.0262663
"P09721",12994449.3867339
"P06471",8996354.56159426
"P07114",9386724.23881573
"P07201",9768649.56065447
"P07279",16409077.16149
"P03204",19487629.9164095
"P08892",8826342.70105566
"P02337",12452333.3751576
"P02354",13620987.4207874
"P05088",7284623.82825298
"P04908",7740067.12816865
"P07238",10458605.7140866
"P04781",8690753.16222859
"P05692",11507448.4063175
"P05453",9087610.56106944
"P05143",7514369.86279942
"P07168",18454159.8897823
"P09853",14964738.9593784
"P08595",14823925.4376431
"P05012",10416840.475055
"P00439",12734960.0792952
"P09120",12309840.8100864
"P03886",13864454.1133594
"P02535",12658615.832039
"P00265",13375148.0216069
"P07202",12796289.794309
"P05788",8595836.47212947
"P04560",6478953.39083506
"P09735",13727708.1524209
"P02017",11738174.7951751
"P08556",9328550.89119
"P07464",12738243.4013702
"P01730",11822702.2856634
"P06056",12279506.6493528
"P02569",12564513.6486093
"P02742",7802654.05291338
"P03291",18556390.2820139
"P05070",12181342.8767545
"P05397",9392696.6099926
"P06672",18208020.710165
"P09063",13060975.9375594
"P03478",12405788.8227663
"P01872",12793511.4726698
"P05603",12226596.5236062
"P03466",17757953.8573075
"P05441",8247957.27132876
"P08898",14215306.8450519
"P03245",9415195.60105784
"P02998",10233046.7890631
"P04449",21686423.7349695
"P03862",4533173.12959153
"P02804",7605633.98534835
"P07671",8140148.51712007
"P00117",19997566.3075081
"P01553",9331560.82801683
"P00447",8305259.07200546
"P06178",8432221.99135686
"P03984",9129749.59154285
"P04693",6844095.54234667
"P00060",21651952.7117415
"P05115",13908499.7361189
"P00083",13065589.0495474
"P08198",7522350.08719028
"P05593",7255196.35894299
"P04261",12675132.2611431
"P09233",18277374.3171677
"P00273",11433375.866654
"P08100",16110826.0545049
"P05204",19750178.4658074
"P03227",3576925.22103519
"P07378",10738142.3441243
"P06105",12411497.6339354
"P08922",14400529.9512943
"P00503",10302846.8298685
"P07943",7829049.84872867
"P08807",14353668.6921379
"P06960",9380489.77528734
"P07964",14434725.301382
"P01877",8258148.42211408
"P07498",10169094.7005521
"P00950",8790561.23137666
"P02037",9052424.62289471
"P02967",11416687.2996078
"P02707",5786451.30106289
"P04395",16014955.4403816
"P07215",16124879.9831621
"P05901",11221656.7888575
"P02962",14186927.7315123
"P09674",14445719.0391962
"P01273",11960025.6332277
"P06882",19896830.3788691
"P03965",13718316.2552765
"P09171",10511648.7655326
"P03192",4467216.53689254
"P05892",10452111.5450911
"P00287",9386286.25750972
"P07008",7779219.01605851
"P08605",9333417.6267196
"P03692",9586521.50564427
"P07403",11250404.8834339
"P03515",8520714.00654299
"P06680",11330818.6833461
"P02182",4624306.02805645
"P06408",12846003.5310457
"P00536",14809612.2744987
"P06357",7450452.16666062
"P08276",11940126.5594254
"P03412",18828462.5425995
"P03488",13399858.7858051
"P03320",12201227.9829976
"P08043",8503174.50965399
"P08239",10153525.9624554
"P02211",10669757.9050397
"P00116",6473965.39000381
"P02342",13702871.3625827
"P04287",7079902.14252491
"P00173",9229432.84582869
"P03475",5966952.40837503
"P05235",5712155.55433054
"P00543",12744645.9403697
"P00862",12856566.5301286
"P00415",12283152.4840139
"P06233",5009137.05287475
"P08067",14261038.8070409
"P02978",6076298.78255905
"P06428",9950880.21696625
"P00527",9726117.96164698
"P04738",11942819.5467384
"P08678",10206072.6877174
"P07665",10086420.1402056
"P01811",4848780.19901974
"P07791",10587832.653494
"P00926",13313219.7264357
"P07298",8136346.26033814
"P00613",11972333.4566975
"P00804",7626612.51559902
"P01664",8608743.0648833
"P00875",11305710.3509781
"P07977",16017549.0217711
"P08684",12676463.5932136
"P05628",10281660.6640602
"P06503",13227727.5569735
"P06618",11416771.5907649
"P05831",11408137.3954601
"P03735",10502496.9651284
"P05393",6793672.7720666
"P08725",13226399.0074931
"P08986",9335522.15952952
"P05732",9917560.71889235
"P07106",11522017.6862847
"P04966",6365670.76822306
"P06032",8881747.74106521
"P03169",12895208.795342
"P01010",7857831.69680435
"P04731",14924820.5764445
"P05931",13311558.5745955
"P00080",18575209.6068796
"P01233",12120745.7245854
"P05758",11875882.5133167
"P04623",6096736.78810967
"P02780",14986158.1276115
"P07944",10492047.9256049
"P07763",14003525.454484
"P04940",10870291.7777788
"P06282",15039907.0409421
"P01075",13116456.9370316
"P05871",21831450.4911007
"P07329",10845577.129038
"P05001",8112656.93675424
"P10022",11238605.3716424
"P06523",14676313.4666168
"P03300",11458438.687075
"P08870",10359846.2946499
"P10004",10830905.8595342
"P03535",11571785.2974782
"P07719",7634931.84483571
"P08302",13870006.0976906
"P02301",8866232.96460659
"P00866",11234923.8188537
"P08978",13054525.5291444
"P09913",12362896.7459695
"P00698",12459029.0641116
"P00681",10126464.988885
"P06060",9908965.42415629
"P02859",5705223.70874656
"P08762",10991859.7068448
"P07733",14736816.2901577
"P05681",12399926.5414227
"P04094",14922899.2567927
"P06480",10591688.8109104
"P06442",11159726.7634775
"P05811",4518410.86303169
"P04049",13392723.4359457
"P01003",11861698.3918621
"P08850",7446850.42911823
"P01338",12350610.1585973
"P06701",14331088.1304627
"P07076",12617011.1797603
"P06619",11017494.9797656
"P09518",8700065.06743831
"P01899",12046242.8203726
"P00369",19411235.1687526
"P04747",7451189.14586146
"P08920",13492938.9655878
"P03097",12917284.3628866
"P07288",10865223.0881493
"P09209",8355251.76707942
"P04757",8242575.52182508
"P03907",5432913.91831453
"P04150",10088835.0909772
"P04581",13768747.2299681
"P09801",10117755.4925751
"P06725",6421565.05809821
"P06575",8190154.77238394
"P04359",9505925.28629298
"P02256",7895604.34157572
"P06927",12036233.9139337
"P08233",10711001.6677797
"P00991",8059531.59641386
"P06872",8454642.58436693
"P03894",10855568.6120491
"P04174",15622668.4735581
"P03045",8335263.18101723
"P02375",14774822.4783972
"P06402",9316842.20810414
"P05998",11464273.7804265
"P06743",12605596.1325585
"P04255",5302809.38144864
"P09341",8642211.13409967
"P03214",13256550.9137511
"P06425",8329381.25972492
"P01245",8623657.87378187
"P08200",12325983.2770033
"P08833",9886343.70428629
"P00761",13472602.8471496
"P00406",12912731.7317507
"P02036",5326165.25702913
"P07043",13208404.966594
"P04404",10416788.4443531
"P06190",5230428.43995006
"P08366",8924918.55388249
"P08404",13168140.4723834
"P01830",8665521.20261134
"P00933",14520505.6724572
"P01717",10853293.6499636
"P08680",10481501.2739627
"P07549",14284648.1182188
"P02510",6975899.21765871
"P03134",6574539.31540699
"P07843",10550958.5426537
"P01134",7960753.38420565
"P04308",10201656.2420152
"P08087",16921431.6368684
"P03518",5603633.14621473
"P09410",17857829.993149
"P05816",7423947.45372958
"P06778",17300303.9723714
"P08346",10632733.432342
"P08397",7488508.30357004
"P07486",10154599.878314
"P09848",12498782.3272309
"P02150",4020711.94236536
"P04461",12122019.0436794
"P06074",9987221.44671927
"P09844",9556274.32749862
"P08741",13193672.1071981
"P01079",6041294.92115481
"P04787",11044672.9710708
"P00772",10701342.9907201
"P09306",10220979.9499834
"P03131",5036355.02798612
"P05294",14398929.4729093
"P04381",19097615.4495091
"P06430",8810607.26014859
"P02625",3992147.63486178
"P01562",16749710.768931
"P08637",10916524.9312033
"P09062",8102271.94097752
"P05889",5435216.05241395
"P06397",8158975.96984083
"P06607",9836053.75265349
"P02509",5784935.62476362
"P08594",20395661.0680764
"P04337",4781358.70440389
"P00795",10940944.8039914
"P02923",7265540.0346585
"P09082",8625308.57026381
"P03826",8475013.97114922
"P09002",21545799.3622206
"P06451",8984123.87540884
"P09236",6728951.77261002
"P08758",8600930.93681903
"P09695",13612092.1140621
"P03079",11027816.5862262
"P03624",4178391.88766582
"P03859",6327601.57924671
"P08675",12038275.9086649
"P08549",3831139.82467015
"P01581",14475657.0180677
"P06563",9106634.23859269
"P04368",7317976.47729416
"P07757",21258232.7866871
"P09071",10166956.4926267
"P02639",9409103.12153457
"P04282",9055368.19362951
"P09428",10365503.014714
"P09682",8378578.37226219
"P03100",6632038.61627013
"P01136",10560724.74917
"P02427",8185020.05200917
"P01996",6187733.12525047
"P07482",10683883.5953571
"P09630",10106342.09283
"P05324",3471997.93137545
"P08847",11473066.8370756
"P05643",8631568.25525976
"P09184",11741152.4321276
"P02318",13717541.9523368
"P00737",11058262.5406217
"P07146",9668866.05875663
"P07326",13521310.1165962
"P01199",11811301.5408115
"P08365",16208656.8603399
"P09749",16531432.3286546
"P00094",19470470.3197307
"P08750",10035804.4977432
"P03467",9072584.54516754
"P09022",7448464.21851296
"P06580",14219261.9496274
"P01138",19079473.1657552
"P08525",12980647.991392
"P02837",11861881.9154638
"P03321",13167131.4782736
"P08491",10799173.663761
"P04231",6947294.14110185
"P08498",7870390.05480284
"P07710",14197778.2363479
"P03856",8690593.9988894
"P09797",14076889.3441914
"P04511",11535311.5985321
"P05527",10708098.8670154
"P00457",14024831.9118633
"P01262",9788855.99500335
"P09072",10079078.4649137
"P00065",12326856.4049032
"P06658",16400665.4140432
"P02700",9549324.83129663
"P09789",17135717.2124735
"P03398",12226214.6724196
"P06823",16027816.4587346
"P03155",12242885.209508
"P01414",9775878.34701164
"P03667",7944712.44580902
"P02566",11134624.3291686
"P03799",8082307.85519547
"P04876",13082734.2992638
"P05588",7142366.46599353
"P01271",9686794.84447716
"P00496",12603383.202546
"P07470",9611917.71458716
"P01977",22131216.8347434
"P02199",7796151.53504283
"P00588",11400168.9369884
"P02059",12206345.1535008
"P01169",9277865.80624134
"P07610",8799731.33602113
"P04960",8367351.52476914
"P08074",10137675.2184065
"P09988",9703388.46201203
"P04918",10310354.0640701
"P06023",6797411.93672038
"P05019",7176548.58037902
"P06765",10354480.1863433
"P04116",11020657.2575491
"P06702",19010189.6507855
"P02358",10630109.4923119
"P01130",9134401.08140022
"P02592",8978050.02123077
"P05062",9794806.92598302
"P05574",7305543.89155234
"P07220",14219872.9020411
"P00581",7977471.81775088
"P07059",7763750.26156528
"P06468",9416434.34369264
"P01556",9613301.60027696
"P02282",10787825.7415243
"P08871",9484126.81990779
"P04669",7934368.66865201
"P07045",8702296.95900542
"P07064",17796834.5822783
"P07584",11029693.5984366
"P01494",14417537.0597265
"P04687",9640801.39459682
"P01740",7204225.12838424
"P10030",12406307.8331134
"P09421",8431518.7059818
"P07115",9135950.0052426
"P08172",9335334.43251015
"P04848",6757601.88192863
"P04945",6240279.30165226
"P08379",11094847.8636125
"P04780",4825787.57256366
"P03824",9627407.58665962
"P07832",14305812.6118312
"P00155",9357321.69503427
"P01677",10417492.5929707
"P09895",15853152.9023578
"P08022",12240732.6391935
"P02697",15324263.7389941
"P01144",20936638.6740581
"P08687",15730644.4170747
"P05878",6841611.61888141
"P04309",7392984.34938491
"P09938",16505403.4583423
"P02042",10597665.3829475
"P03215",10233661.9914599
"P00736",18031422.7494024
"P00198",14531135.8445591
"P05911",18695125.1175399
"P01197",13404174.5947231
"P03268",11102475.6264958
"P02812",11652627.5260085
"P02446",7045860.62919236
"P07276",13176521.7851251
"P03801",5773741.08971925
"P08046",14370296.2214996
"P08671",9042814.16999335
"P09873",10145905.5955527
"P09954",14781930.5035506
"P09006",17450390.5389889
"P08704",18511649.8440557
"P04905",11491149.3966596
"P03306",9337937.63727532
"P06372",11471182.1346838
"P01441",10147972.2214442
"P04964",10380029.3481263
"P00999",14642357.0051523
"P09227",15203037.2454064
"P09820",10032175.1269686
"P09118",13592167.489051
"P05368",7291902.16910733
"P02122",20595122.0623608
"P07918",10094025.05397
"P04162",10194180.951369
"P05361",5394010.7938313
"P06284",10365376.1815978
"P02214",10877979.5279045
"P09155",20963102.5518645
"P03677",12388462.5577587
"P07476",8986134.37563134
"P01731",13356823.4419789
"P07305",8735224.39352984
"P03832",11958600.5355137
"P02213",17330748.440264
"P04635",14073236.436943
"P07702",8071914.09709931
"P04659",8288488.06045998
"P01211",12898386.2632067
"P04990",18910328.8947604
"P08721",9856825.68598885
"P08484",15383347.8556507
"P05016",19882216.9574797
"P02474",19222641.6676048
"P06371",13075962.088418
"P03280",7150581.62455008
"P05026",6093124.73828186
"P07426",13124972.6591496
"P04408",12936445.1868156
"P03354",18203992.2522573
"P01894",12563000.3587204
"P02333",8087635.73319692
"P07799",18932775.187233
"P07154",8866702.98177869
"P02400",15956506.7549168
"P06162",9292408.89020951
"P00309",12517786.2796979
"P04969",5109136.27659441
"P07230",14816707.6425737
"P01289",14979229.7462106
"P09865",9954980.56007103
"P02430",10614447.4276546
"P06868",14348438.3937772
"P08654",9174452.18693478
"P06566",6994694.30895234
"P07715",10946422.8473846
"P02250",9344308.64654157
"P08124",13693632.1812804
"P09857",9610071.00361503
"P01366",12814446.9469301
"P09181",21181279.0145008
"P08627",13405281.1104324
"P01204",13560573.2738896
"P07240",9737582.97569967
"P02415",6482383.9474764
"P06520",8062036.0759124
"P03740",3655530.45523716
"P06731",9525160.56204433
"P03863",8438075.63445515
"P00690",20094212.7909075
"P07223",9759509.95083559
"P03212",6120249.48622842
"P03952",10002297.6566464
"P03035",8078526.95660676
"P08453",7922564.1292947
"P04143",15134406.9850691
"P03456",11604987.2924957
"P06420",7127087.67780898
"P00676",12128618.1549034
"P01611",7649913.23169971
"P07700",18471673.1249504
"P05678",15244891.5820097
"P03313",13912421.5309631
"P08900",10812817.7591966
"P09795",13886815.5225404
"P00424",10521610.2203916
"P09232",8990851.81893803
"P01229",13144642.0152689
"P05061",15832787.776949
"P00689",9062569.23101074
"P09150",7948112.23579482
"P03744",13273539.4027837
"P03697",12573205.4420626
"P02226",12126734.8353152
"P04289",4040195.02915818
"P09693",9095523.44141121
"P02329",10619685.4391492
"P02281",10065001.2173361
"P00752",15258426.9530618
"P06885",12723955.4206755
"P01980",6537369.16327126
"P02414",14090628.0281637
"P01292",17559746.488001
"P07559",10058995.1702881
"P05881",7792079.91216678
"P02782",7576597.36044533
"P05585",4767535.98875011
"P03971",18466564.2681847
"P04184",9526651.57284189
"P09637",10192330.6285936
"P00258",13826505.498346
"P09480",15088325.3770229
"P09465",8273992.24971748
"P08446",13545098.4322224
"P04210",14318325.4754275
"P09346",11163442.0888593
"P00379",11002350.7288906
"P04546",9584158.13851822
"P00556",13792916.3734529
"P00797",16189309.108308
"P01841",16829212.2644978
"P06584",20725669.7839114
"P08021",22416416.6888862
"P06710",8549192.37234933
"P09525",10948376.2273656
"P09097",11161765.6577655
"P09605",14651481.9442416
"P02035",4587542.34710402
"P03309",11911382.4641123
"P08139",9257387.32441525
"P01263",7907694.81481893
"P07981",8461095.67312855
"P08936",8272664.82806213
"P01453",12142908.7135571
"P04696",9450997.35390414
"P09310",9118334.6644807
"P06055",6140867.94662566
"P02444",7935516.44367177
"P05036",12374804.8515176
"P02847",11675508.1639468
"P05539",7901676.12762935
"P04301",15392294.4648292
"P04453",21538504.3254872
"P01001",11823568.3505127
"P09811",8671578.96197409
"P03218",9337739.81130619
"P09614",10476855.798744
"P09254",11440372.4497357
"P03962",22860851.9939784
"P01269",10697423.9850494
"P08324",10285551.4969254
"P00519",12365173.646275
"P05092",13345970.3874151
"P01591",12789336.6110478
"P02063",4992787.940902
"P06918",10034088.8298014
"P04373",12665108.7796744
"P04540",12205591.5317221
"P01252",11231169.0320314
"P06490",8441615.60714854
"P05785",8414361.52469967
"P09989",14856024.7876226
"P07718",11200692.2753923
"P03371",12424665.711171
"P08402",8718627.877459
"P00648",12922716.3925507
"P00181",10176277.3346782
"P04372",12571239.219821
"P07160",12455964.4390723
"P06863",13676464.9357424
"P00684",13165386.044158
"P06134",8767764.33363433
"P08935",16683272.5549756
"P02869",9074236.09326584
"P05482",7998816.65955342
"P02939",11161108.6416708
"P04796",7144586.8407842
"P02200",13692876.275487
"P04394",3743182.29968567
"P01890",12996955.2703935
"P04601",10072619.7647769
"P08489",10472938.8797162
"P07712",11277772.0676853
"P06697",17313947.2553026
"P07017",15897997.0382999
"P03082",6750349.31949283
"P07018",8397106.1471029
"P07394",7171874.27893699
"P09688",14467169.0482621
"P08187",11760645.7486098
"P04284",3957808.63925315
"P04152",8139309.33831305
"P06281",8699890.68121536
"P01805",8030199.15430624
"P06286",8738264.80134023
"P03241",9892522.19379033
"P06839",8943589.06405408
"P10025",11200765.6013708
"P04889",14940720.7016143
"P08213",17502407.0468885
"P04351",10785609.8151424
"P00798",22094136.2341843
"P08423",12282183.8755287
"P00885",14687831.7213762
"P02049",6741328.30456753
"P09286",11456806.5923
"P08668",18564531.432314
"P02525",10755977.7081148
"P02975",13207543.4344484
"P04545",8744844.57252509
"P02346",6921137.14140202
"P09850",13416677.4056449
"P01531",7105188.23533888
"P03285",7187605.62314964
"P09669",14380706.5051566
"P05075",4644584.27090151
"P01828",6237664.95282651
"P09219",13306409.7597313
"P03106",9526681.72763563
"P06014",16035546.984564
"P03616",11125318.0685819
"P07837",9237754.6351967
"P08157",9849828.93014492
"P08092",9031241.10635454
"P04165",10528398.7674357
"P07743",14148768.6860476
"P02681",12151045.9337832
"P05206",11142641.0930284
"P02032",8275826.18859715
"P06819",13523591.7097403
"P00323",14558597.9946194
"P01858",8505003.63009084
"P07001",18774635.4513283
"P02924",10704011.5982478
"P07738",11657373.2884372
"P08886",10109843.2837206
"P05863",8285316.77823074
"P03872",10069143.4643374
"P09499",11576235.5911619
"P00090",7744609.98019666
"P04828",7895413.02421279
"P08064",14311571.8653748
"P04989",21265456.9453232
"P09053",13634160.6864254
"P05487",7097027.5389675
"P05116",6431502.75819928
"P03865",8077089.76390697
"P07675",14203876.9114882
"P06087",10046573.0206926
"P08914",12838777.6439083
"P06352",10975714.2876101
"P05188",9091886.43578554
"P07517",13481171.6441605
"P02563",6116250.68074037
"P04365",7020007.54737468
"P03427",11813764.9114226
"P00053",13518033.3616888
"P02407",6809837.73861344
"P09278",12711463.2227394
"P00819",8938878.99134637
"P02699",18053921.8248013
"P07315",18890007.9062271
"P03798",14397145.4520232
"P04858",9621873.62315373
"P05398",10914934.9908038
"P02732",12030493.1143836
"P07628",9389196.57145111
"P07796",10564070.9552455
"P01698",13908581.612011
"P06322",11606850.8271411
"P00682",9747046.33740515
"P08483",11919603.8312396
"P00907",8750228.93898077
"P05457",5870629.15934111
"P05090",12949815.864931
"P03120",4365900.65031386
"P02154",10077193.3224791
"P07896",12991710.0842897
"P09277",7753109.32591439
"P03444",7784980.99959312
"P04947",8949043.69251485
"P09792",8999150.65964658
"P00594",8650371.51667125
"P07296",8823465.71794201
"P04822",7005509.7861488
"P06151",9734522.5434906
"P02574",12269204.9725653
"P01962",12835528.8841381
"P00734",13682820.0930141
"P06456",15484406.9787487
"P09317",8927739.9159788
"P07087",13314804.2673632
"P00533",12387384.3686859
"P06905",12066393.4348134
"P08714",8528938.41280122
"P07452",9744593.54171068
"P02642",12280699.8503252
"P04838",14685764.5596524
"P04998",10105222.8845508
"P09966",14300415.2638243
"P06647",11784359.7085641
"P09156",9068664.36644308
"P02353",13893044.7769553
"P00428",11651692.3657895
"P04626",9837034.01797191
"P01274",7470425.94278581
"P08557",10760463.0350649
"P08180",12925798.1430754
"P01047",9649700.8066333
"P07316",6944260.9548263
"P00971",13662367.2690348
"P06497",9962642.44859303
"P02963",10277229.8758547
"P05716",11595211.9511775
"P01224",11853993.6602092
"P07785",5318137.39303488
"P02578",11110341.6195626
"P05583",19444211.0170977
"P03419",7049970.00434257
"P04396",12142797.321131
"P09548",9483738.56162019
"P03482",4015087.15308196
"P06124",9243355.32146166
"P05411",6471996.28157062
"P04392",12611312.1861592
"P09025",13335500.1003439
"P01871",7733861.91090674
"P04161",9242517.67220951
"P06111",17757842.7896998
"P03948",10151572.5214909
"P09900",9974247.69886468
"P08280",18770019.1298218
"P07149",5591172.52774096
"P02981",11978284.8093564
"P05458",8650200.98979373
"P02835",10322056.8500112
"P06366",18241577.4302805
"P03750",8462724.72629465
"P08828",9492028.2392465
"P01532",12427699.2736296
"P08495",11894928.588369
"P05071",10346402.2187787
"P01515",9079290.03737084
"P04214",6028146.44530679
"P08661",9587389.19150407
"P08073",9251230.06340523
"P07965",13808755.7423595
"P06258",13377905.482804
"P03176",12841839.3909383
"P01486",10515211.2228195
"P06421",11619810.8361712
"P02467",7914750.75788231
"P09880",13683566.6318808
"P08551",10408239.0016452
"P04576",7912957.72420658
"P04220",8097423.90752442
"P02456",8264189.25702764
"P08036",9778066.51768203
"P08910",18391984.5386852
"P07186",9738762.20388714
"P07604",14334854.077262
"P03935",13128436.2856292
"P08029",7837833.66615994
"P05677",17857295.6361552
"P03437",7346416.07652591
"P08631",18155034.6445199
"P03945",5102865.59023661
"P02826",9491602.21082861
"P04987",14068460.0573485
"P06510",6471063.16586007
"P00686",12040311.1620766
"P02161",6174975.75711442
"P08416",8511185.00240547
"P00381",10885832.5443366
"P08789",20583246.3630226
"P08106",9484035.96981312
"P07328",8321303.12491877
"P08341",7246714.40053446
"P01882",9608119.88516725
"P07465",13245358.41056
"P07398",13385517.5939582
"P08097",11566550.5742186
"P01917",12168894.6240797
"P02889",13424538.78656
"P08846",13580255.1847795
"P05148",12714175.4945262
"P08538",10213612.2888271
"P00788",10221546.2556368
"P02173",20808430.9834535
"P08242",9190006.56542418
"P01823",8218223.54542122
"P00222",12668113.1888813
"P02038",12255702.1210844
"P02612",8567337.31876479
"P08372",9281414.69675303
"P09326",13588832.4592067
"P09562",12889998.4167134
"P00876",8815284.28528888
"P05731",18095804.3083935
"P04111",14461465.4684417
"P04527",8628671.97891761
"P09430",8143494.82256115
"P04667",19215877.0824728
"P02870",21784521.0715424
"P09496",13710438.9041836
"P05664",9997787.8155819
"P09282",10424779.8950514
"P02260",11837070.501835
"P04508",17685078.1636682
"P06802",11772870.911404
"P04380",8664946.35376842
"P07227",14948385.7177357
"P03341",9070984.74339337
"P00131",14024873.141519
"P00576",11948851.4488448
"P07166",13982395.3363467
"P06251",12424367.8974649
"P06237",14087726.5592789
"P01514",9593796.56673277
"P04007",12158957.1020448
"P06923",7802791.55524595
"P06633",10000416.2861106
"P09927",12806516.3609703
"P00997",7384028.61636967
"P07393",15913940.4205344
"P01587",8973182.33132745
"P07244",8598256.41797794
"P09172",21955488.1470615
"P08944",13493921.0286233
"P06147",10547599.2782397
"P07095",10828063.9366554
"P01019",21436614.6600752
"P03439",8887608.1330157
"P01612",7373794.10974766
"P06906",19410607.0281539
"P08532",8084762.64686866
"P07438",10928936.2281151
"P08759",8742521.2452618
"P07920",7486131.25730265
"P07766",11617691.7358101
"P04487",12476980.5815249
"P08719",12562201.325557
"P01050",19875490.6206071
"P08834",9764470.29285137
"P01117",14067053.3389461
"P06383",3993083.05162925
"P08791",10456129.8123447
"P03327",10153489.1133545
"P08744",21532827.4684123
"P06197",6985400.85599406
"P10006",13793215.4240503
"P09926",9634749.9563852
"P01884",8023369.7339176
"P02777",9667704.05790348
"P07670",9558948.74767537
"P08093",7011915.82262416
"P00337",11679192.3820611
"P08727",13180412.2540547
"P02046",11327335.6454926
"P01930",13919260.5567351
"P09089",7246200.85218454
"P04003",6603319.57260705
"P00307",13680281.4327144
"P08432",12884033.176434
"P04912",9249049.4281276
"P07728",11946873.8742625
"P01784",9147171.77530868
"P03567",11611465.3552845
"P09849",13582715.9660813
"P05587",11154495.0692678
"P03707",6195777.76521153
"P00291",7200551.50283892
"P03307",4782848.7391165
"P01702",11480561.1726713
"P02803",11533706.8951072
"P08652",8910112.70675785
"P06443",6328132.3196019
"P03910",9568798.03860218
"P06787",12797468.1362778
"P02405",10739002.940481
"P06112",9874347.10077212
"P08694",7743805.84116674
"P05138",8581544.10223706
"P06405",8104684.89613456
"P00236",10517485.0394859
"P09253",7846850.33986957
"P08882",9681757.58300517
"P08424",18881572.9622044
"P08592",18721633.4484957
"P08212",9004411.04713846
"P01563",6313411.10473795
"P07821",18693830.8034619
"P02305",9388051.61604572
"P06679",13816287.3296718
"P07927",8026430.42669947
"P03010",10570315.9228401
"P02107",5843415.30567558
"P05388",9972887.89757107
"P03188",8482485.70898081
"P08112",5189981.09473527
"P07083",12748320.9511573
"P08629",11020105.3285759
"P02999",8375945.29089142
"P01396",7453620.86764009
"P02668",13510708.7657638
"P05694",7562934.87820483
"P03974",8020070.83630521
"P08041",10859212.2151117
"P02526",13128308.2613831
"P01434",9476891.20819272
"P01733",5390319.43754978
"P03961",13645222.5988623
"P08196",11218296.4643301
"P01765",19210218.0082031
"P02098",8978917.56019945
"P07761",9342970.10021255
"P09796",8972660.96694691
"P03600",9978862.19736488
"P02071",9232226.11608143
"P03919",6866902.05122275
"P10009",10297414.3615143
"P06377",12685899.7548371
"P09335",7560875.91532911
"P02539",10811042.9126574
"P06137",14335059.0215292
